"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Kiermaier, Kevin",595281,2016,414,17.9,9.7,0.323,0.309,0.327,29.7,4.4,32.4,98.391890769,93.202220105,23.6,44.5,2016
"García, Adonis",611177,2016,562,16.5,4.3,0.308,0.32,0.366,30.1,5.2,34.9,98.437424398,93.286594028,21.2,52.5,2016
"Drew, Stephen",452220,2016,165,18.8,9.7,0.362,0.352,0.397,37.1,5.2,31.0,98.79894,93.708029048,17.2,42.4,2016
"Olson, Matt",621566,2016,28,14.3,25.0,0.248,0.309,0.224,17.6,0.0,23.5,97.963797778,93.292101765,28.6,33.0,2016
"Chen, Wei-Yin",612672,2016,49,36.7,0.0,0.0,0.04,0.073,0.0,0.0,0.0,84.648482727,88.33622381,25.2,69.0,2016
"Murphy, Tom",608596,2016,49,38.8,8.2,0.417,0.364,0.574,44.0,20.0,56.0,103.020206154,96.8396336,29.5,47.1,2016
"Lucroy, Jonathan",518960,2016,544,18.4,8.6,0.362,0.345,0.394,37.6,7.4,35.0,98.720672526,93.393876959,19.5,42.8,2016
"Liriano, Francisco",434538,2016,42,38.1,0.0,0.287,0.23,0.372,34.6,3.8,38.5,101.302043846,94.832671923,32.9,57.6,2016
"Straily, Dan",573185,2016,65,61.5,3.1,0.042,0.049,0.134,4.3,0.0,4.3,94.63558,91.46410875,39.6,44.2,2016
"Cuthbert, Cheslor",596144,2016,510,18.8,6.3,0.316,0.268,0.301,27.0,2.4,36.9,99.681248624,93.891186905,23.2,49.3,2016
"Haniger, Mitch",571745,2016,123,22.0,9.8,0.303,0.31,0.361,30.1,6.0,45.8,101.368477619,95.178267108,23.8,43.1,2016
"Torreyes, Ronald",591720,2016,169,11.8,5.9,0.293,0.279,0.287,28.3,0.7,23.2,94.305295821,91.166485522,15.1,51.7,2016
"Fryer, Eric",518700,2016,133,18.8,9.8,0.293,0.278,0.296,27.4,0.0,12.6,92.794565455,90.593015,23.6,45.7,2016
"Cueto, Johnny",456501,2016,84,28.6,2.4,0.115,0.132,0.18,13.8,0.0,5.2,88.166366667,89.126224634,22.3,60.2,2016
"Tejada, Rubén",514913,2016,78,16.7,9.0,0.221,0.258,0.256,31.6,0.0,21.1,94.809738148,91.469111887,21.4,52.2,2016
"den Dekker, Matthew",544925,2016,39,25.6,10.3,0.263,0.324,0.384,16.7,12.5,33.3,97.78954,93.119899565,29.0,42.3,2016
"Eibner, Brett",518649,2016,208,24.0,9.1,0.268,0.289,0.341,28.1,7.2,31.7,97.57738913,92.901570073,27.5,48.1,2016
"Judge, Aaron",592450,2016,95,44.2,9.5,0.267,0.281,0.46,32.6,11.6,58.1,105.664042727,98.117200233,42.5,45.6,2016
"Crawford, Carl",408307,2016,87,12.6,4.6,0.208,0.24,0.245,26.8,0.0,23.9,94.742233143,91.375792714,21.1,52.4,2016
"Grichuk, Randal",545341,2016,478,29.5,5.9,0.325,0.321,0.432,27.8,9.8,46.1,102.246730789,95.409578581,30.3,53.8,2016
"Heredia, Guillermo",628338,2016,107,14.0,11.2,0.303,0.305,0.293,20.5,1.3,16.7,93.350835946,90.863146486,15.1,39.8,2016
"Valencia, Danny",502143,2016,517,22.2,7.9,0.342,0.348,0.418,35.2,7.8,41.1,101.449815843,94.886325211,28.2,44.1,2016
"Weeks Jr., Rickie",430001,2016,205,26.3,9.8,0.335,0.38,0.488,29.9,13.4,44.1,102.502256833,95.419093697,30.9,41.5,2016
"Orlando, Paulo",449181,2016,483,21.7,2.7,0.317,0.313,0.387,28.5,5.3,37.4,100.40921936,94.349794593,25.4,56.4,2016
"Refsnyder, Rob",608701,2016,174,17.2,10.3,0.282,0.303,0.323,32.0,0.8,39.2,98.765905161,93.510489187,16.3,41.9,2016
"García, Jaime",448802,2016,51,33.3,3.9,0.171,0.213,0.324,25.0,3.1,28.1,97.230603333,92.781727917,25.3,52.0,2016
"Swihart, Blake",596119,2016,74,23.0,14.9,0.321,0.342,0.388,37.0,4.3,28.3,96.670639091,92.43614093,21.3,41.1,2016
"Bautista, José",430832,2016,517,19.9,16.8,0.355,0.36,0.384,30.6,8.3,45.7,102.85874764,95.78624941,21.2,36.7,2016
"Van Slyke, Scott",475100,2016,113,21.2,4.4,0.267,0.348,0.414,36.7,7.6,35.4,98.136042564,93.218961169,25.1,47.6,2016
"Friedrich, Christian",543184,2016,43,53.5,7.0,0.096,0.112,0.178,5.9,0.0,11.8,91.776602,90.306221,47.1,44.3,2016
"Howard, Ryan",429667,2016,362,31.5,7.5,0.298,0.352,0.495,37.7,15.5,47.7,100.667309817,94.989750505,34.3,55.0,2016
"Reyes, José",408314,2016,279,17.6,8.2,0.329,0.297,0.326,33.8,4.3,26.1,95.366818447,91.837999024,20.0,45.4,2016
"Canha, Mark",592192,2016,44,45.5,0.0,0.198,0.238,0.432,34.8,13.0,43.5,101.163459091,94.915151818,34.1,51.2,2016
"Jennings, Desmond",457775,2016,225,25.8,9.3,0.278,0.281,0.328,27.8,4.9,33.3,97.731984857,92.891593214,31.0,43.0,2016
"Tomás, Yasmany",630111,2016,563,24.2,5.5,0.345,0.345,0.441,33.7,10.6,42.0,100.820285561,94.596426675,30.6,57.6,2016
"Jones, JaCoby",592444,2016,28,42.9,0.0,0.227,0.305,0.533,25.0,12.5,62.5,104.62915125,97.56186625,41.7,56.6,2016
"Nelson, Jimmy",519076,2016,59,54.2,3.4,0.094,0.072,0.138,8.0,0.0,0.0,86.84745875,88.42528125,41.2,46.4,2016
"Garneau, Dustin",572863,2016,75,29.3,8.0,0.287,0.263,0.332,38.3,6.4,23.4,94.597051739,91.29852587,25.7,51.1,2016
"Francoeur, Jeff",425796,2016,331,27.2,6.0,0.29,0.282,0.365,32.1,5.4,32.6,98.218469444,93.130204167,31.9,56.4,2016
"Williams, Mason",592863,2016,29,41.4,3.4,0.289,0.266,0.451,50.0,0.0,31.3,97.86311,93.604760667,27.5,48.1,2016
"Altuve, Jose",514888,2016,717,9.8,8.4,0.391,0.385,0.402,39.3,6.9,36.4,98.15027078,93.138465364,15.3,48.6,2016
"Paulsen, Ben",572019,2016,97,27.8,5.2,0.243,0.24,0.312,29.2,4.6,27.7,98.007548182,93.105164,27.1,56.3,2016
"Desmond, Ian",435622,2016,677,23.6,6.5,0.336,0.319,0.391,28.4,7.5,43.6,101.481379741,94.914392441,27.7,46.5,2016
"Lagares, Juan",501571,2016,160,16.9,6.9,0.294,0.305,0.336,35.0,4.2,30.0,97.539315,92.811992087,21.1,44.1,2016
"McCann, James",543510,2016,373,29.2,6.2,0.273,0.296,0.392,29.3,9.6,36.8,99.442463675,93.813587468,28.1,46.6,2016
"Peralta, Jhonny",425509,2016,313,17.9,6.4,0.308,0.317,0.359,38.1,6.4,33.9,97.74970178,92.983789617,20.4,46.2,2016
"Mercer, Jordy",474568,2016,584,14.2,8.7,0.304,0.294,0.307,27.9,2.2,26.3,96.404053905,92.223860262,15.1,43.5,2016
"Blash, Jabari",518466,2016,84,40.5,13.1,0.282,0.264,0.356,29.7,10.8,27.0,96.833402105,92.660528649,40.1,44.6,2016
"Rivera, René",425784,2016,207,26.1,7.7,0.273,0.282,0.348,32.8,4.5,29.9,96.696435152,92.383027348,28.3,52.0,2016
"Cervelli, Francisco",465041,2016,393,18.3,14.2,0.318,0.325,0.329,27.4,1.5,30.9,97.284935854,92.673323089,22.2,38.1,2016
"Rasmus, Colby",458675,2016,417,29.0,10.3,0.282,0.313,0.401,30.8,8.3,36.8,99.474992295,93.815628066,33.5,47.3,2016
"Marisnick, Jake",545350,2016,311,26.7,5.1,0.257,0.263,0.331,31.1,4.3,34.0,98.819519592,93.457833128,26.2,53.4,2016
"Reynolds, Matt",608703,2016,96,35.4,4.2,0.291,0.266,0.391,31.6,7.0,35.1,97.681223214,92.967713818,27.3,45.5,2016
"Barney, Darwin",446381,2016,306,15.7,7.2,0.303,0.285,0.305,35.3,1.7,23.8,94.737540526,91.384332203,17.8,48.6,2016
"Pirela, José",517369,2016,41,22.0,2.4,0.167,0.23,0.283,19.4,0.0,32.3,99.462584667,93.731292333,21.5,42.5,2016
"Choi, Ji Man",596847,2016,129,20.9,12.4,0.267,0.284,0.304,24.4,4.7,38.4,100.3073525,94.25176,18.8,40.3,2016
"Strasburg, Stephen",544931,2016,57,19.3,3.5,0.211,0.187,0.216,13.6,0.0,27.3,97.404541765,92.714694118,11.7,52.5,2016
"Buxton, Byron",621439,2016,331,35.6,6.9,0.304,0.252,0.356,29.9,5.3,31.6,98.936683372,93.728918304,34.1,47.7,2016
"Headley, Chase",452104,2016,529,22.3,9.6,0.312,0.308,0.352,33.6,5.9,33.1,97.969209257,93.020418343,24.8,44.0,2016
"McCutchen, Andrew",457705,2016,675,21.2,10.2,0.329,0.343,0.401,32.1,8.5,41.7,100.0584415,94.291172278,25.5,46.2,2016
"Harrison, Josh",543281,2016,522,14.6,3.4,0.301,0.269,0.296,36.6,2.1,22.9,94.751721133,91.385064296,20.0,54.7,2016
"Franco, Maikel",596748,2016,630,16.8,6.3,0.311,0.318,0.359,28.6,6.9,40.7,100.800776245,94.493352236,24.2,51.4,2016
"Hernández, Teoscar",606192,2016,112,25.0,9.8,0.308,0.274,0.323,30.1,4.1,27.4,98.126353611,93.175236389,31.0,42.6,2016
"Pillar, Kevin",607680,2016,584,15.4,4.1,0.295,0.289,0.319,27.8,3.0,30.2,98.179315268,93.089801987,18.5,49.6,2016
"Hunter, Cedric",501986,2016,36,16.7,5.6,0.143,0.215,0.228,14.3,3.6,25.0,93.832016154,90.943929231,14.5,54.8,2016
"Gillaspie, Conor",543216,2016,205,13.7,5.9,0.314,0.307,0.337,34.8,4.3,37.2,98.715976203,93.508263949,17.6,53.8,2016
"Santana, Carlos",467793,2016,688,14.4,14.4,0.37,0.385,0.4,29.3,9.8,43.2,101.171694421,94.818326219,19.2,39.2,2016
"Suárez, Eugenio",553993,2016,627,24.7,8.1,0.316,0.306,0.366,38.3,6.3,29.1,96.987910197,92.506009852,24.8,43.5,2016
"Miller, Shelby",571946,2016,34,61.8,0.0,0.143,0.115,0.383,23.1,15.4,46.2,99.043696,95.08617,39.6,40.8,2016
"Lee, Dae-Ho",493193,2016,317,23.3,6.3,0.318,0.321,0.391,36.2,7.8,36.7,98.528471776,93.295797056,23.5,47.3,2016
"Snyder, Brandon",474319,2016,47,34.0,2.1,0.37,0.341,0.511,43.3,13.3,43.3,101.444318,95.081693333,32.4,50.9,2016
"Velasquez, Vince",592826,2016,44,36.4,2.3,0.197,0.146,0.221,18.5,0.0,33.3,96.208856667,92.134170417,28.7,53.4,2016
"Buss, Nick",502544,2016,90,26.7,6.7,0.254,0.256,0.317,38.3,3.3,20.0,94.405101724,91.310155263,21.4,53.2,2016
"Rosario, Eddie",592696,2016,354,25.7,3.4,0.304,0.271,0.352,33.3,4.8,31.7,97.10432775,92.584275292,28.7,57.5,2016
"Toles, Andrew",592808,2016,115,21.7,7.0,0.365,0.32,0.386,34.6,8.6,34.6,98.614827805,93.416958025,26.5,55.4,2016
"Presley, Alex",502100,2016,134,18.7,8.2,0.247,0.276,0.301,29.9,4.1,23.7,94.419223333,91.308252842,20.8,45.9,2016
"Bryant, Kris",592178,2016,699,22.0,10.7,0.396,0.386,0.457,36.3,11.7,38.9,100.570829776,94.490280787,28.1,48.5,2016
"Ellis, A.J.",454560,2016,196,15.8,9.7,0.266,0.302,0.316,31.9,2.8,33.3,97.030820725,92.536212971,13.0,38.4,2016
"Wallace, Brett",477165,2016,256,32.4,11.3,0.28,0.297,0.376,30.4,8.9,35.6,99.783123529,93.936652,34.0,41.4,2016
"Gattis, Evan",594828,2016,499,25.5,8.6,0.345,0.322,0.401,32.6,10.5,35.7,99.878376025,94.009594735,26.2,45.3,2016
"Castro, Daniel",593495,2016,139,17.3,5.0,0.201,0.239,0.268,27.8,0.0,15.7,92.925563846,90.549188462,17.7,51.0,2016
"Owings, Chris",572008,2016,466,18.7,4.3,0.311,0.299,0.351,28.8,2.8,32.8,97.650545647,92.855241794,21.5,51.8,2016
"Duda, Lucas",446263,2016,172,20.9,8.7,0.304,0.351,0.415,38.7,10.1,45.4,102.014902542,95.235384786,22.0,41.0,2016
"Kipnis, Jason",543401,2016,688,21.2,8.7,0.347,0.345,0.405,38.2,6.7,39.5,99.214970913,93.986365142,19.6,43.3,2016
"Rogers, Jason",595386,2016,33,27.3,21.2,0.243,0.27,0.195,18.8,0.0,25.0,96.631731429,92.694553077,26.5,34.5,2016
"Simmons, Andrelton",592743,2016,483,7.9,5.8,0.302,0.298,0.296,29.6,1.2,29.6,96.466554314,92.262999337,12.5,47.9,2016
"Marte, Starling",516782,2016,529,19.7,4.3,0.351,0.332,0.389,35.8,5.4,37.0,99.619785348,93.866708177,25.6,54.2,2016
"Trout, Mike",545361,2016,681,20.1,17.0,0.418,0.427,0.496,37.6,14.4,40.3,102.379849109,95.44265062,20.7,38.3,2016
"Duvall, Adam",594807,2016,607,27.0,6.8,0.333,0.336,0.434,36.1,12.1,41.4,100.034478274,94.148432995,27.8,49.7,2016
"Jones, Adam",430945,2016,672,17.1,5.8,0.319,0.328,0.372,31.8,8.0,34.7,99.066221633,93.612539581,26.2,60.4,2016
"Brown, Trevor",623143,2016,184,21.2,5.4,0.282,0.244,0.278,31.3,0.7,21.6,93.774149254,91.016278045,24.7,49.6,2016
"Bradley, Archie",605151,2016,48,58.3,0.0,0.06,0.05,0.143,5.0,0.0,20.0,95.178715714,91.640021429,37.3,37.2,2016
"Giavotella, Johnny",543213,2016,367,10.6,3.5,0.285,0.295,0.315,30.6,1.6,22.0,94.434994966,91.252242492,16.3,48.2,2016
"León, Sandy",506702,2016,283,23.3,8.1,0.362,0.296,0.35,38.5,4.2,26.7,97.098752283,92.550032554,19.3,43.6,2016
"Johnson, Chris",453400,2016,264,29.5,7.2,0.267,0.307,0.414,37.3,4.8,42.8,101.22259425,95.047431625,29.4,48.1,2016
"Almonte, Abraham",501659,2016,194,21.6,4.1,0.294,0.277,0.336,29.4,5.6,39.2,99.741418571,93.977679137,25.2,52.0,2016
"Rodriguez, Alex",121347,2016,243,27.6,5.8,0.258,0.287,0.37,25.5,7.5,38.5,100.783814125,94.587311938,29.6,49.1,2016
"Motter, Taylor",600301,2016,93,20.4,11.8,0.267,0.278,0.283,32.3,4.8,22.6,93.974625806,91.254355161,21.2,42.7,2016
"Soto, Geovany",434567,2016,86,24.4,7.0,0.345,0.362,0.464,44.1,8.5,30.5,97.959215357,93.073310182,27.1,44.0,2016
"Florimón, Pedro",465753,2016,25,48.0,4.0,0.245,0.172,0.343,25.0,8.3,16.7,92.244744,91.195732222,38.0,49.5,2016
"Kazmir, Scott",431148,2016,50,48.0,2.0,0.116,0.076,0.142,12.0,0.0,0.0,87.895342857,89.040528571,34.7,54.0,2016
"O'Malley, Shawn",502523,2016,232,25.4,7.8,0.276,0.245,0.282,26.3,0.7,15.1,92.973994925,90.567110597,20.5,46.4,2016
"Semien, Marcus",543760,2016,621,22.4,8.2,0.315,0.303,0.357,31.8,6.7,35.3,98.212134905,93.241960643,23.8,45.7,2016
"Núñez, Eduardo",456488,2016,595,14.8,4.9,0.324,0.299,0.33,28.8,4.4,37.0,99.593665721,93.89352893,17.5,53.6,2016
"Cardullo, Stephen",506924,2016,59,20.3,5.1,0.282,0.269,0.316,29.5,2.3,31.8,97.03296,92.55355381,23.6,57.4,2016
"Fuentes, Rey",571681,2016,44,18.2,6.8,0.315,0.253,0.276,30.3,0.0,18.2,93.904743125,91.2557325,15.4,47.9,2016
"Rosales, Adam",489267,2016,248,35.5,11.7,0.34,0.3,0.418,36.2,11.5,39.2,99.589125385,93.852097385,35.7,42.7,2016
"Franklin, Nick",545338,2016,191,22.0,6.3,0.331,0.276,0.319,34.3,5.2,29.1,96.458364242,92.265387023,22.9,49.6,2016
"Adams, Matt",571431,2016,327,24.8,7.6,0.331,0.325,0.404,38.8,11.0,40.2,99.70080028,94.17938,26.9,50.9,2016
"Brantley Jr., Michael",488726,2016,43,14.0,7.0,0.238,0.245,0.262,35.3,0.0,29.4,95.816586471,92.108795,10.4,45.3,2016
"Guyer, Brandon",446386,2016,345,15.9,5.5,0.351,0.328,0.326,32.9,4.2,27.9,96.629714701,92.33970859,19.5,49.9,2016
"Escobar, Yunel",488862,2016,567,11.8,7.1,0.327,0.316,0.327,27.8,2.8,36.1,98.884000405,93.515528397,16.7,48.7,2016
"Polanco, Jorge",593871,2016,270,17.0,6.3,0.326,0.309,0.342,37.3,2.5,26.5,95.778891224,91.894228163,17.4,43.0,2016
"Elmore, Jake",518653,2016,99,17.2,17.2,0.293,0.298,0.263,22.2,0.0,11.1,90.277257241,89.711465,14.2,35.6,2016
"Ramos, Wilson",467092,2016,523,15.1,6.7,0.361,0.348,0.387,32.4,7.4,43.2,101.888754495,95.29017757,19.1,50.0,2016
"Pederson, Joc",592626,2016,476,27.3,13.2,0.36,0.349,0.436,30.8,12.5,47.0,103.697647259,96.269608741,26.5,41.7,2016
"Shuck, JB",543776,2016,241,8.7,5.0,0.24,0.259,0.258,22.2,1.9,26.6,95.052419604,91.611469204,10.2,46.4,2016
"Matz, Steven",571927,2016,45,24.4,8.9,0.2,0.278,0.333,23.3,3.3,16.7,94.651884615,91.325942308,26.0,48.7,2016
"Pence, Hunter",452254,2016,442,21.5,9.7,0.349,0.341,0.401,26.1,6.9,41.3,101.853185205,95.292388522,31.3,45.7,2016
"Burriss, Emmanuel",502034,2016,50,20.0,4.0,0.169,0.245,0.263,22.2,0.0,22.2,94.11705,91.207632121,28.1,54.9,2016
"Fernández, José",605228,2016,61,21.3,1.6,0.242,0.172,0.217,14.9,0.0,19.1,95.610176316,91.852019211,35.2,57.7,2016
"Seager, Corey",608369,2016,687,19.4,7.9,0.372,0.377,0.444,37.5,8.3,44.0,101.403540122,95.020540714,23.3,52.5,2016
"Rusin, Chris",543734,2016,30,20.0,0.0,0.175,0.181,0.233,16.7,0.0,12.5,92.34081,90.396804444,15.1,52.5,2016
"Escobar, Alcides",444876,2016,682,14.1,4.0,0.278,0.262,0.286,31.7,1.4,17.6,93.292750522,90.768535541,20.6,53.7,2016
"Dyson, Jarrod",502481,2016,337,11.6,7.7,0.316,0.29,0.292,26.8,0.4,21.9,95.156096942,91.710174481,13.5,45.9,2016
"Butler, Billy",456714,2016,274,15.3,7.7,0.324,0.377,0.424,40.3,8.1,41.7,101.351440485,95.000476068,21.0,45.4,2016
"Puig, Yasiel",624577,2016,368,20.1,6.5,0.32,0.308,0.349,24.7,6.5,41.1,101.718219077,94.916378308,28.5,52.0,2016
"Greinke, Zack",425844,2016,60,15.0,5.0,0.212,0.299,0.334,29.2,4.2,20.8,95.600785714,91.800392857,22.0,54.2,2016
"Vázquez, Christian",543877,2016,184,21.2,5.4,0.257,0.252,0.289,27.1,1.5,33.1,97.709207121,92.895562748,16.2,47.1,2016
"Rizzo, Anthony",519203,2016,676,16.0,10.9,0.391,0.363,0.388,31.6,9.2,36.2,99.883567811,93.995997161,19.8,44.9,2016
"Quinn, Roman",596451,2016,69,27.5,11.6,0.322,0.281,0.314,27.5,2.5,17.5,93.466298421,90.899112432,31.4,45.1,2016
"Upton Jr., B.J.",425834,2016,538,28.8,6.9,0.297,0.294,0.384,31.4,5.8,36.6,98.525363353,93.336834147,34.7,50.2,2016
"Blanco, Andrés",433217,2016,209,19.6,5.3,0.313,0.288,0.317,30.7,2.0,35.3,97.837663108,93.170133878,26.6,53.1,2016
"Nicholas, Brett",592592,2016,45,20.0,8.9,0.383,0.293,0.312,35.5,6.5,25.8,96.906784375,92.809350323,30.9,43.8,2016
"Martinez, Victor",400121,2016,610,14.8,8.2,0.351,0.364,0.401,37.8,8.4,42.1,99.515406052,94.050070323,17.2,46.4,2016
"Szczur, Matt",519333,2016,200,19.5,6.5,0.305,0.284,0.329,27.9,4.8,23.8,95.260048429,91.732343643,23.1,54.1,2016
"Weeks, Jemile",457789,2016,57,24.6,5.3,0.185,0.272,0.33,25.6,5.1,30.8,95.809303333,91.923842778,18.8,45.9,2016
"Maxwell, Bruce",622194,2016,101,23.8,7.9,0.321,0.33,0.403,37.7,5.8,47.8,101.526658286,95.625661594,23.7,46.9,2016
"Vogt, Stephen",519390,2016,532,15.6,6.6,0.305,0.313,0.344,40.7,5.1,26.8,96.084116318,92.042396393,17.2,45.4,2016
"Murphy, Daniel",502517,2016,582,9.8,6.0,0.408,0.395,0.421,36.3,8.5,41.5,100.212879325,94.415590485,12.0,46.0,2016
"Schimpf, Ryan",572114,2016,330,31.8,12.7,0.362,0.344,0.456,30.5,16.7,41.4,100.610003256,94.62521924,28.3,42.9,2016
"Tomlinson, Kelby",605509,2016,120,15.0,10.0,0.314,0.311,0.324,30.3,0.0,22.5,94.671310976,91.385564074,20.2,49.5,2016
"Austin, Tyler",592122,2016,90,40.0,7.8,0.324,0.289,0.45,34.0,17.0,36.2,99.985542917,94.223448936,40.0,49.6,2016
"Navarro, Dioner",425900,2016,334,21.3,6.9,0.258,0.245,0.272,32.8,1.7,22.3,94.258947043,91.170656,23.3,45.1,2016
"Rosario, Alberto",451705,2016,41,12.2,4.9,0.206,0.266,0.281,35.3,0.0,29.4,94.629245882,91.570730909,13.5,46.0,2016
"Ramirez, Alexei",493351,2016,506,12.5,4.2,0.264,0.256,0.272,30.9,0.5,23.9,94.51692267,91.334103114,16.6,48.6,2016
"Peralta, David",444482,2016,183,23.0,4.4,0.308,0.275,0.333,28.5,4.6,37.7,100.261556719,94.181407323,23.2,52.0,2016
"Segedin, Rob",574847,2016,83,26.5,7.2,0.292,0.286,0.343,30.2,3.8,39.6,100.323578889,94.387163962,30.4,52.0,2016
"Hood, Destin",543329,2016,25,44.0,0.0,0.271,0.172,0.33,28.6,0.0,28.6,93.554526667,91.202263333,35.8,53.0,2016
"Anderson, Chase",502624,2016,52,51.9,1.9,0.105,0.108,0.204,13.0,0.0,26.1,98.922335,93.966508125,31.5,59.3,2016
"Wolters, Tony",547172,2016,230,23.0,9.1,0.312,0.263,0.304,36.5,2.6,19.2,94.400712535,91.239024823,24.1,46.3,2016
"Gyorko, Jedd",576397,2016,438,21.9,8.4,0.339,0.331,0.393,36.1,9.8,36.1,98.520075467,93.313887367,26.4,48.6,2016
"Wieters, Matt",446308,2016,464,18.3,6.9,0.307,0.324,0.366,34.5,7.3,33.0,97.647514132,92.901723363,23.6,51.1,2016
"Renfroe, Hunter",592669,2016,36,13.9,2.8,0.487,0.361,0.422,26.7,13.3,43.3,101.582881333,94.791440667,16.9,55.0,2016
"Hechavarría, Adeiny",588751,2016,547,13.3,6.0,0.256,0.293,0.318,29.8,1.1,31.4,97.250481896,92.710874394,16.4,50.2,2016
"DeSclafani, Anthony",543101,2016,43,51.2,2.3,0.13,0.18,0.372,35.0,0.0,30.0,96.010508889,92.232336667,45.1,53.6,2016
"De Jesús Jr., Iván",474443,2016,243,21.0,7.0,0.277,0.29,0.334,37.0,1.2,20.2,94.189492118,91.16817503,21.0,45.1,2016
"Johnson, Kelly",430637,2016,333,19.5,7.5,0.301,0.316,0.362,32.0,5.4,33.6,98.457962521,93.238134832,21.7,47.4,2016
"Montero, Miguel",471083,2016,284,20.4,13.4,0.299,0.28,0.288,28.1,4.9,25.4,95.127921798,91.563960899,24.6,49.4,2016
"Colon, Bartolo",112526,2016,65,61.5,1.5,0.114,0.083,0.224,20.8,0.0,16.7,92.769404444,91.325305882,47.6,44.4,2016
"Gutierrez, Franklin",429711,2016,283,30.0,10.2,0.336,0.359,0.482,31.3,10.8,47.6,102.833719875,96.076288938,32.8,41.9,2016
"Williamson, Mac",607776,2016,127,27.6,10.2,0.317,0.327,0.407,24.7,9.1,42.9,103.650655789,95.975805867,36.7,47.5,2016
"Stripling, Ross",548389,2016,27,44.4,7.4,0.121,0.124,0.154,15.4,0.0,0.0,90.253453333,89.126726667,40.4,45.2,2016
"Peralta, Wily",503449,2016,41,36.6,0.0,0.147,0.244,0.419,30.8,7.7,26.9,97.577499091,93.090257143,29.7,53.2,2016
"Smoak, Justin",475253,2016,341,32.8,11.7,0.309,0.328,0.446,40.6,11.8,42.2,100.716488172,94.768571892,29.6,45.2,2016
"Bonifácio, Emilio",466988,2016,43,27.9,7.0,0.222,0.249,0.313,17.9,3.6,35.7,96.576713077,92.288356538,33.3,51.3,2016
"Goins, Ryan",572365,2016,196,24.5,4.6,0.232,0.243,0.296,23.9,3.6,33.3,97.647489851,92.860402331,23.8,46.0,2016
"Robinson, Shane",453203,2016,111,15.3,9.0,0.227,0.239,0.227,32.5,0.0,13.3,92.453743,90.30138325,20.0,44.3,2016
"Hernández, Gorkys",491676,2016,57,19.3,5.3,0.324,0.336,0.404,39.5,4.7,46.5,99.364995,94.637334359,24.5,49.3,2016
"Flores, Ramón",570717,2016,289,20.1,10.7,0.25,0.268,0.283,23.7,1.5,20.2,94.361217292,91.300055288,17.1,42.6,2016
"Duffy, Matt",622110,2016,366,14.5,6.3,0.292,0.308,0.329,34.6,3.5,30.4,96.929424786,92.526682616,15.4,45.6,2016
"Iribarren, Hernan",454975,2016,45,24.4,0.0,0.319,0.265,0.351,26.5,0.0,29.4,97.213502353,92.640918824,24.7,43.6,2016
"Reed, AJ",607223,2016,141,34.0,12.8,0.245,0.276,0.353,22.7,8.0,41.3,99.603243947,93.9616152,32.8,43.3,2016
"deGrom, Jacob",594798,2016,50,24.0,6.0,0.171,0.205,0.241,11.4,0.0,25.7,96.99245,92.700127778,23.3,53.4,2016
"Parker, Jarrett",592620,2016,151,29.1,12.6,0.332,0.337,0.417,37.3,6.0,34.9,99.909061463,94.056679506,30.3,46.6,2016
"Koehler, Tom",543408,2016,56,50.0,1.8,0.098,0.115,0.236,22.2,0.0,7.4,92.964126,90.5173655,33.0,49.1,2016
"Moss, Brandon",461235,2016,464,30.4,8.4,0.329,0.337,0.454,37.2,13.4,39.0,100.280583504,94.153692482,35.3,50.8,2016
"Taylor, Michael A.",572191,2016,237,32.5,5.9,0.283,0.292,0.409,37.9,7.6,37.9,100.487089577,94.337547234,33.8,49.2,2016
"Hanigan, Ryan",452672,2016,113,23.9,6.2,0.212,0.212,0.237,32.1,0.0,17.9,91.93748973,90.578893836,22.5,43.6,2016
"Sánchez, Héctor",516949,2016,54,18.5,7.4,0.346,0.368,0.42,33.3,7.7,30.8,97.3490545,92.904111026,23.9,55.2,2016
"Odor, Rougned",596059,2016,632,21.4,3.0,0.336,0.318,0.392,31.2,7.8,37.6,100.45374193,94.37478156,23.6,54.7,2016
"Ramirez, Hanley",434670,2016,620,19.4,9.7,0.367,0.348,0.396,29.6,10.4,42.0,102.60270654,95.461057488,23.9,46.4,2016
"Bumgarner, Madison",518516,2016,97,44.3,10.3,0.274,0.229,0.351,34.1,6.8,34.1,98.924176364,93.589113488,40.2,45.3,2016
"Cabrera, Ramón",541608,2016,185,16.2,4.3,0.272,0.244,0.269,32.2,2.1,25.3,95.92502875,91.991003147,22.0,49.8,2016
"Cespedes, Yoenis",493316,2016,543,19.9,9.4,0.369,0.374,0.439,32.9,9.8,47.5,102.453598777,95.709704587,24.7,47.0,2016
"Stubbs, Drew",453211,2016,94,40.4,12.8,0.3,0.268,0.379,23.3,7.0,34.9,98.924692857,93.646107619,33.8,36.7,2016
"Ceciliani, Darrell",571553,2016,29,48.3,3.4,0.165,0.183,0.299,30.8,7.7,30.8,101.183021429,95.190035385,35.7,48.3,2016
"De Aza, Alejandro",457477,2016,267,25.1,9.7,0.276,0.315,0.373,43.2,4.7,27.2,96.286007805,92.288871951,24.2,43.4,2016
