"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Sánchez, Héctor",516949,2017,143,28.7,3.5,0.277,0.262,0.356,35.1,7.2,27.1,96.3837875,92.201203958,29.4,52.3,2017
"Adams, Lane",572669,2017,122,30.3,8.2,0.344,0.348,0.473,39.2,13.5,39.2,100.298899167,94.249251667,38.6,49.1,2017
"Eaton, Adam",594809,2017,107,16.8,13.1,0.369,0.34,0.352,24.3,4.1,34.7,97.2185525,92.710561268,20.5,42.9,2017
"Hanson, Alen",593700,2017,234,22.2,5.1,0.261,0.239,0.278,24.9,1.8,26.9,95.313287901,91.732615309,26.1,51.1,2017
"Arroyo, Christian",624414,2017,135,23.7,5.9,0.237,0.278,0.338,24.5,3.2,30.4,97.550724565,92.780956739,19.8,52.2,2017
"Parra, Gerardo",467827,2017,425,15.8,4.7,0.337,0.311,0.346,37.7,2.1,29.7,96.518053497,92.302268804,19.6,52.0,2017
"Thompson, Trayce",572204,2017,55,41.8,10.9,0.208,0.27,0.428,30.8,7.7,50.0,102.23934,95.11967,34.0,41.6,2017
"Scherzer, Max",453286,2017,72,22.2,5.6,0.192,0.207,0.237,17.3,1.9,19.2,94.480910435,91.409016,28.6,51.0,2017
"Abreu, José",547989,2017,675,17.6,5.2,0.377,0.364,0.42,34.2,9.5,45.2,102.600732709,95.527623347,22.5,48.2,2017
"Seager, Corey",608369,2017,613,21.4,10.9,0.364,0.383,0.455,40.4,8.5,44.3,101.336360874,95.020416423,27.2,50.1,2017
"Saunders, Michael",459431,2017,234,23.5,6.4,0.256,0.278,0.337,26.4,6.7,32.1,97.669538889,92.875399193,23.7,47.9,2017
"Phegley, Josh",572033,2017,161,16.1,5.6,0.256,0.305,0.334,39.5,5.6,29.8,95.719103387,91.880509032,22.7,50.4,2017
"Heyward, Jason",518792,2017,480,14.0,8.5,0.311,0.319,0.334,29.3,4.1,31.3,97.704067869,92.853587678,16.4,46.5,2017
"Garcia, Leury",544725,2017,326,21.2,4.0,0.317,0.307,0.363,30.1,4.2,28.4,96.727345175,92.408036079,22.9,55.7,2017
"García, Avisaíl",541645,2017,561,19.8,5.9,0.375,0.365,0.434,31.4,8.8,40.8,101.598104039,94.980249901,29.3,58.9,2017
"Naquin, Tyler",571980,2017,40,22.5,5.0,0.228,0.236,0.278,31.0,0.0,31.0,96.266405333,92.457425517,21.7,44.2,2017
"Jones, Adam",430945,2017,635,17.8,4.3,0.334,0.317,0.364,33.6,6.4,31.1,97.612420249,92.806676992,24.4,58.4,2017
"Peterson, Jace",607054,2017,215,22.3,12.6,0.28,0.309,0.349,28.8,5.0,33.8,97.860887164,92.984414286,27.1,39.0,2017
"Zunino, Mike",572287,2017,435,36.8,9.0,0.355,0.329,0.483,35.1,14.5,46.9,103.379990526,95.91690386,38.3,49.5,2017
"González, Adrián",408236,2017,251,17.1,6.4,0.275,0.289,0.322,38.0,3.6,30.7,96.768438021,92.434309167,24.4,50.4,2017
"Saltalamacchia, Jarrod",457454,2017,26,61.5,3.8,0.06,0.106,0.246,22.2,0.0,37.5,96.940315,92.4701575,43.1,44.3,2017
"Torrens, Luis",620443,2017,139,21.6,8.6,0.197,0.264,0.303,26.0,1.0,29.2,96.951411087,92.48054663,25.9,49.2,2017
"Sogard, Eric",519299,2017,299,12.4,15.1,0.343,0.337,0.315,35.2,1.4,22.6,94.641110583,91.350556683,10.9,36.0,2017
"Kelly, Ty",571841,2017,105,23.8,7.6,0.256,0.27,0.314,35.2,2.8,16.9,94.232630588,91.168980746,22.4,38.2,2017
"Suzuki, Kurt",435559,2017,309,12.6,5.5,0.372,0.338,0.351,32.9,7.1,34.5,97.297925812,92.671044249,17.3,52.9,2017
"Jones, Ryder",624507,2017,164,31.7,6.1,0.223,0.221,0.286,29.6,4.1,25.0,95.3521925,91.809564526,30.8,52.0,2017
"Cron, C.J.",543068,2017,372,25.8,5.9,0.316,0.338,0.428,37.8,10.2,38.6,101.040265691,94.641881789,27.0,52.4,2017
"Szczur, Matt",519333,2017,237,18.6,14.3,0.316,0.291,0.274,30.3,1.3,19.6,93.326111216,90.986492365,20.4,44.2,2017
"Collins, Tyler",607385,2017,169,32.5,10.7,0.269,0.286,0.374,35.4,6.3,37.5,99.492328333,93.914246316,31.7,45.2,2017
"Freeman, Mike",502273,2017,66,28.8,9.1,0.162,0.211,0.25,19.5,0.0,24.4,95.4593495,91.76250325,27.0,51.3,2017
"Chisenhall, Lonnie",502082,2017,270,20.4,9.3,0.369,0.338,0.388,30.5,10.2,36.9,98.3193375,93.201532678,23.2,50.8,2017
"Forsythe, Logan",523253,2017,439,24.8,15.7,0.307,0.332,0.372,40.1,3.9,34.4,96.688446484,92.562139492,23.1,32.4,2017
"Lin, Tzu-Wei",624407,2017,66,25.8,13.6,0.319,0.288,0.321,37.5,2.5,35.0,96.022203684,92.049425263,23.0,42.2,2017
"Turner, Trea",607208,2017,447,17.9,6.7,0.338,0.329,0.37,29.1,5.4,39.2,99.842062727,94.077942758,22.5,44.1,2017
"Williamson, Mac",607776,2017,73,34.2,6.8,0.289,0.236,0.33,23.3,4.7,30.2,97.150343182,92.97305,32.1,53.0,2017
"Hechavarría, Adeiny",588751,2017,348,19.3,3.7,0.295,0.3,0.358,32.2,3.0,34.6,98.281538538,93.150720154,24.5,57.9,2017
"Springer III, George",543807,2017,628,17.7,10.2,0.376,0.384,0.429,31.1,9.3,43.2,101.928994429,95.130726888,23.3,44.7,2017
"Escobar, Eduardo",500871,2017,499,19.6,6.6,0.32,0.331,0.386,37.2,8.3,30.6,97.19438,92.62906241,22.5,52.4,2017
"Roark, Tanner",543699,2017,63,34.9,1.6,0.097,0.094,0.14,2.5,0.0,10.0,90.007649375,89.659697188,30.7,51.6,2017
"Ellsbury, Jacoby",453056,2017,405,15.6,10.1,0.326,0.318,0.33,33.2,2.7,25.4,96.048923517,92.037185379,18.2,43.2,2017
"Rizzo, Anthony",519203,2017,691,13.0,13.2,0.38,0.395,0.403,34.2,9.3,39.1,100.330837875,94.252253424,18.2,46.5,2017
"Reynolds, Mark",448602,2017,593,29.5,11.6,0.357,0.319,0.405,36.5,8.3,35.9,99.407083161,93.780711758,34.3,44.6,2017
"Markakis, Nick",455976,2017,670,16.4,10.1,0.321,0.32,0.341,34.0,3.3,34.7,98.025201618,93.159777069,15.6,40.7,2017
"Upton, Justin",457708,2017,635,28.3,11.7,0.378,0.361,0.468,36.0,13.2,41.3,100.869304656,94.541684074,30.5,44.4,2017
"Eickhoff, Jerad",595191,2017,34,38.2,0.0,0.153,0.147,0.267,19.0,0.0,14.3,92.97064125,90.817651875,24.2,60.0,2017
"Torres, Ramón",593527,2017,79,15.2,5.1,0.257,0.261,0.277,30.6,0.0,11.3,90.974793226,90.036407742,16.7,48.2,2017
"Saladino, Tyler",573135,2017,281,23.8,8.2,0.223,0.235,0.255,25.0,0.5,25.0,95.785922935,91.916541366,24.3,42.4,2017
"Lobatón, Jose",446653,2017,158,22.2,8.9,0.232,0.294,0.339,32.4,5.6,31.5,97.263436604,92.655227736,25.0,48.5,2017
"Nimmo, Brandon",607043,2017,215,27.9,15.3,0.348,0.35,0.429,43.3,6.7,37.5,99.177399,94.035068403,24.4,36.9,2017
"Rickard, Joey",572073,2017,277,22.7,3.2,0.269,0.262,0.317,34.3,1.5,20.9,94.077259792,91.100643021,24.0,46.6,2017
"Davis, Rajai",434658,2017,366,22.7,7.4,0.279,0.27,0.314,34.1,2.4,24.8,95.528917698,91.786664183,24.7,50.7,2017
"Healy, Ryon",592387,2017,605,23.5,3.8,0.32,0.313,0.392,35.6,7.6,40.4,100.120816558,94.153437791,26.8,47.6,2017
"Martin, Russell",431145,2017,365,22.7,13.7,0.324,0.339,0.373,32.9,7.1,37.9,99.739483125,94.018358117,23.5,40.1,2017
"Davies, Zach",605200,2017,69,21.7,10.1,0.197,0.191,0.172,6.4,0.0,4.3,90.672919375,89.716439375,14.6,43.5,2017
"Telis, Tomás",542513,2017,111,9.0,2.7,0.27,0.274,0.276,34.7,1.1,17.9,93.60442,90.92496883,10.4,43.2,2017
"Barnes, Austin",605131,2017,262,16.4,14.9,0.386,0.368,0.377,34.9,5.7,36.8,98.977377816,93.515397874,14.4,36.4,2017
"Martinez, Victor",400121,2017,435,14.5,8.3,0.303,0.334,0.356,37.8,5.4,34.5,97.368559939,92.850434465,16.0,46.7,2017
"Shaw, Travis",543768,2017,606,22.8,9.9,0.361,0.328,0.388,34.7,7.4,39.4,100.236793035,94.229055473,21.1,45.3,2017
"Cabrera, Miguel",408234,2017,529,20.8,10.2,0.313,0.37,0.437,41.7,10.5,48.2,101.694912597,95.468080194,23.1,50.3,2017
"Segura, Jean",516416,2017,566,14.7,6.0,0.334,0.315,0.343,32.8,3.2,34.5,98.294770822,93.183790708,15.8,49.4,2017
"Moustakas, Mike",519058,2017,598,15.7,5.7,0.345,0.338,0.383,34.0,8.6,33.8,98.85229069,93.438181577,20.9,55.7,2017
"Mancini III, Trey",641820,2017,586,23.7,5.6,0.349,0.338,0.421,30.9,10.0,41.2,100.89602802,94.621143144,28.4,50.9,2017
"Carpenter, Matt",572761,2017,622,20.1,17.5,0.361,0.379,0.41,37.7,8.2,37.0,98.859121087,93.683129538,19.5,34.6,2017
"Duda, Lucas",446263,2017,491,27.5,12.2,0.341,0.348,0.439,40.3,12.1,43.8,101.23668531,94.957369483,26.7,40.2,2017
"Flowers, Tyler",452095,2017,370,22.2,8.4,0.358,0.347,0.392,32.1,6.3,40.1,101.168378475,94.641653898,25.6,47.8,2017
"Castro, Starlin",516770,2017,473,19.7,4.9,0.338,0.306,0.358,30.6,4.5,36.5,99.647777175,93.913719065,23.2,49.9,2017
"Nava, Daniel",537953,2017,214,17.8,12.1,0.357,0.357,0.382,42.9,4.8,30.6,96.383054189,92.238531224,17.7,41.3,2017
"Villanueva, Christian",570799,2017,32,31.3,0.0,0.45,0.259,0.376,27.3,9.1,27.3,97.875763636,93.032293636,28.8,55.9,2017
"Osuna, José",591741,2017,227,17.6,4.0,0.293,0.304,0.348,34.1,4.5,31.8,97.993627386,93.026596,21.4,50.5,2017
"Camargo, Johan",622666,2017,256,19.9,4.7,0.33,0.297,0.356,32.1,4.7,35.8,98.50114375,93.307079895,23.3,50.5,2017
"Barney, Darwin",446381,2017,362,17.7,5.0,0.263,0.252,0.279,32.0,0.4,12.2,91.663620296,90.103144647,17.8,50.2,2017
"Ahmed, Nick",605113,2017,178,21.9,5.6,0.3,0.266,0.32,35.2,2.3,24.2,95.806067031,91.972127578,28.4,52.3,2017
"Mercer, Jordy",474568,2017,558,15.8,9.1,0.308,0.299,0.323,35.3,3.1,32.4,96.630869951,92.331540922,15.6,41.9,2017
"Urena, Richard",620446,2017,75,37.3,8.0,0.256,0.276,0.407,48.8,4.9,29.3,96.7102565,92.607346923,32.4,48.7,2017
"Garcia, Greg",594824,2017,290,22.1,12.8,0.317,0.318,0.341,37.2,0.5,24.9,94.924831034,91.519062529,20.1,39.9,2017
"Gómez, Carlos",460576,2017,426,29.8,7.3,0.343,0.335,0.434,37.3,8.8,34.9,99.838947603,93.972130083,30.2,56.2,2017
"Allen, Greg",656185,2017,39,20.5,5.1,0.271,0.317,0.367,21.4,3.6,25.0,94.630356154,91.487915,27.8,49.3,2017
"Chatwood, Tyler",543022,2017,47,19.1,2.1,0.158,0.165,0.197,13.5,0.0,8.1,90.089808,89.919891724,19.5,49.4,2017
"Moore, Matt",519043,2017,53,35.8,3.8,0.136,0.154,0.224,21.9,0.0,9.4,89.623002308,89.566024231,30.5,53.7,2017
"Andrus, Elvis",462101,2017,689,14.7,5.5,0.344,0.309,0.338,32.5,4.2,31.3,97.34644348,92.675939744,19.6,47.3,2017
"Puig, Yasiel",624577,2017,570,17.5,11.2,0.349,0.359,0.4,27.2,9.4,37.6,101.052476318,94.54660806,24.9,46.4,2017
"Rojas, Miguel",500743,2017,306,10.5,8.8,0.318,0.309,0.309,32.9,0.0,22.7,94.580264407,91.427650975,13.5,49.1,2017
"Benintendi, Andrew",643217,2017,658,17.0,10.6,0.332,0.338,0.366,31.7,5.5,33.4,98.285891373,93.220964678,19.2,44.1,2017
"Davidson, Matt",571602,2017,443,37.2,4.3,0.297,0.304,0.463,35.8,15.4,41.7,101.289834724,94.684841457,36.3,48.4,2017
"Calhoun, Willie",641432,2017,37,18.9,5.4,0.3,0.269,0.29,29.6,0.0,37.0,100.233815714,94.679728519,21.1,49.7,2017
"Kivlehan, Patrick",623182,2017,204,29.9,10.8,0.303,0.293,0.362,28.8,7.6,32.2,98.720280169,93.360140085,33.6,46.2,2017
"Flores, Wilmer",527038,2017,362,14.9,4.7,0.331,0.315,0.349,36.8,5.9,33.9,98.125270629,93.175116364,16.4,51.7,2017
"Hernández, Teoscar",606192,2017,95,37.9,6.3,0.371,0.335,0.523,41.5,17.0,35.8,98.460708519,93.342668679,35.3,50.8,2017
"Granite, Zack",643335,2017,107,8.4,11.2,0.278,0.3,0.276,26.7,0.0,22.1,94.031699762,91.032579524,6.0,38.5,2017
"Senzatela, Antonio",622608,2017,39,51.3,0.0,0.121,0.102,0.286,15.8,0.0,10.5,90.210406667,90.334859091,40.0,66.7,2017
"Desmond, Ian",435622,2017,373,23.3,6.4,0.305,0.265,0.309,22.5,2.7,31.3,99.106483701,93.583143281,27.5,47.6,2017
"Rua, Ryan",607387,2017,144,36.1,9.7,0.278,0.284,0.401,32.1,9.0,32.1,99.521940256,93.870768312,37.5,46.0,2017
"Raburn, Ryan",430605,2017,69,36.2,5.8,0.313,0.296,0.441,45.0,5.0,32.5,96.839612,92.547306,31.0,48.7,2017
"Zimmer, Bradley",605548,2017,332,29.8,7.8,0.299,0.308,0.405,26.6,8.9,39.9,101.841308021,95.079902552,31.4,47.2,2017
"Albies, Ozzie",645277,2017,244,14.8,8.6,0.347,0.339,0.36,35.9,4.9,26.6,96.298625934,92.203820994,22.5,52.1,2017
"Betts, Mookie",605141,2017,712,11.1,10.8,0.339,0.34,0.344,31.9,4.5,37.9,99.348080766,93.801429818,15.7,35.9,2017
"Santana, Domingo",570267,2017,607,29.3,12.0,0.372,0.355,0.461,40.6,9.4,40.4,99.892418171,94.125195014,32.2,46.3,2017
"Lopez, Raffy",607257,2017,62,33.9,11.3,0.325,0.284,0.376,35.3,14.7,23.5,95.765011875,91.886356875,34.5,47.0,2017
"Kemp, Matt",461314,2017,466,21.2,5.8,0.328,0.349,0.428,39.1,9.4,38.8,99.636964201,93.884457426,29.8,54.8,2017
"Greinke, Zack",425844,2017,70,25.7,2.9,0.23,0.25,0.321,26.5,0.0,38.8,98.278891364,93.557192273,25.5,47.8,2017
"Judge, Aaron",592450,2017,678,30.7,18.7,0.43,0.45,0.641,38.2,25.7,54.7,108.114253018,98.934467418,34.9,41.1,2017
"Díaz, Elias",553869,2017,200,19.0,5.5,0.253,0.27,0.308,31.1,2.0,36.7,98.699688667,93.349844333,19.0,51.6,2017
"Ramos, Wilson",467092,2017,222,16.2,4.5,0.307,0.319,0.368,32.6,8.6,36.6,98.851057386,93.456531714,21.1,56.0,2017
"Hernández, César",514917,2017,577,18.0,10.6,0.346,0.331,0.36,33.3,2.9,29.7,96.927691371,92.494293766,20.8,41.1,2017
"Pérez, Roberto",547379,2017,248,28.6,10.5,0.289,0.296,0.37,31.8,6.6,39.1,100.95602863,94.581757448,25.2,39.8,2017
"Rupp, Cameron",519237,2017,331,34.4,10.3,0.304,0.291,0.403,31.9,9.9,41.2,99.991788791,94.152204615,37.2,45.5,2017
"Pence, Hunter",452254,2017,539,18.9,7.4,0.303,0.319,0.363,25.3,5.8,37.6,99.58201599,93.953045685,26.9,44.8,2017
"Polanco, Gregory",570256,2017,410,14.6,6.6,0.297,0.303,0.328,30.3,3.8,30.6,97.374100375,92.692500438,19.3,50.1,2017
"Beltré, Adrian",134181,2017,389,13.4,10.0,0.384,0.358,0.374,36.1,5.8,32.5,97.066970274,92.551073116,18.7,46.8,2017
"Fuentes, Rey",571681,2017,145,24.1,5.5,0.268,0.28,0.345,31.4,2.9,23.5,95.4976128,92.042254848,28.4,50.0,2017
"Wolters, Tony",547172,2017,266,20.7,12.4,0.274,0.259,0.276,30.1,0.6,18.8,93.634373256,90.944273372,19.8,43.9,2017
"Headley, Chase",452104,2017,586,22.5,10.2,0.329,0.316,0.361,36.9,4.6,33.2,97.54704401,92.799730234,26.0,44.4,2017
"Myers, Wil",571976,2017,649,27.7,10.8,0.335,0.33,0.415,35.3,9.1,44.6,101.313633077,94.869239974,25.8,44.2,2017
"Marisnick, Jake",545350,2017,259,34.7,7.7,0.343,0.306,0.435,29.4,11.9,35.0,100.115734412,94.137120519,37.2,50.6,2017
"Cole, Gerrit",543037,2017,68,30.9,1.5,0.179,0.13,0.195,15.2,0.0,10.9,92.745009375,90.861363871,30.3,58.7,2017
"Bourjos, Peter",488721,2017,203,26.1,5.9,0.28,0.257,0.317,24.1,3.6,26.5,97.136768182,92.669564504,29.1,49.0,2017
"Sanó, Miguel",593934,2017,483,35.8,11.2,0.361,0.348,0.515,36.9,15.9,47.0,105.051584603,96.907813506,39.5,48.6,2017
"García, Adonis",611177,2017,183,12.6,3.8,0.269,0.295,0.317,23.8,3.3,34.0,98.092399452,93.177764384,19.8,52.8,2017
"Florimón, Pedro",465753,2017,49,32.7,6.1,0.371,0.298,0.422,33.3,3.3,30.0,96.827227333,92.582758621,23.4,50.0,2017
"Valbuena, Luis",472528,2017,401,26.4,12.0,0.308,0.315,0.377,30.1,11.0,33.3,97.661652049,92.870248361,28.6,44.2,2017
"Garver, Mitch",641598,2017,52,28.8,11.5,0.277,0.251,0.287,25.8,3.2,45.2,99.243168125,94.097416452,20.9,39.3,2017
"Ruggiano, Justin",448605,2017,63,27.0,1.6,0.244,0.271,0.358,31.8,4.5,25.0,94.758493182,91.696725116,38.1,55.3,2017
"Asche, Cody",605125,2017,62,33.9,4.8,0.157,0.277,0.391,36.1,8.3,33.3,97.268403889,92.698129167,36.4,46.3,2017
"Pollock, AJ",572041,2017,466,15.2,7.5,0.34,0.341,0.369,35.0,5.6,38.4,99.744234286,94.03619086,18.8,42.4,2017
"Nieuwenhuis, Kirk",543590,2017,31,48.4,12.9,0.245,0.342,0.646,36.4,36.4,54.5,104.87058,98.626501818,43.3,42.3,2017
"Goodwin, Brian",571718,2017,278,24.8,8.3,0.337,0.333,0.414,37.3,9.2,35.7,98.916156413,93.534700707,25.6,41.4,2017
"Verdugo, Alex",657077,2017,25,16.0,8.0,0.24,0.337,0.377,36.8,5.3,18.8,93.1562725,90.878864375,13.5,36.6,2017
"Pérez, Hernán",541650,2017,458,17.2,4.4,0.298,0.288,0.331,29.2,3.1,27.6,96.173102102,92.114502472,22.9,52.6,2017
"Davis, Chris",448801,2017,524,37.2,11.6,0.312,0.329,0.489,40.4,12.8,45.5,101.208092652,94.924044487,35.2,42.9,2017
"Escobar, Alcides",444876,2017,629,16.2,2.4,0.269,0.272,0.312,34.1,2.2,21.0,94.29035898,91.165861694,20.9,53.9,2017
"Wade, Tyler",642180,2017,63,30.2,7.9,0.203,0.252,0.319,35.9,0.0,28.2,94.4639735,91.558705641,28.9,46.9,2017
"Suárez, Eugenio",553993,2017,632,23.3,13.3,0.356,0.352,0.404,39.0,6.9,32.1,97.835045408,92.917522704,24.4,42.2,2017
"Olson, Matt",621566,2017,216,27.8,10.2,0.411,0.392,0.515,28.7,16.3,48.8,102.167519839,95.744006048,31.9,45.0,2017
"Espinosa, Danny",457787,2017,295,36.9,7.1,0.232,0.26,0.376,31.3,6.9,28.7,98.113783649,93.096988163,41.8,53.1,2017
"Carrera, Ezequiel",485567,2017,325,23.1,9.2,0.334,0.3,0.347,30.9,4.1,27.3,96.372439109,92.188783663,23.4,39.6,2017
"Escobar, Yunel",488862,2017,381,13.4,7.6,0.318,0.327,0.345,31.8,5.0,39.1,99.508337919,93.906037349,19.8,46.9,2017
"Phillips, Brandon",408252,2017,604,12.1,3.5,0.316,0.3,0.322,31.1,2.4,25.1,95.331401585,91.737077703,20.2,56.3,2017
"Lively, Ben",594902,2017,26,34.6,0.0,0.287,0.203,0.311,23.5,5.9,35.3,97.398918889,93.63465,39.1,63.0,2017
"Jones, JaCoby",592444,2017,154,42.2,5.8,0.229,0.244,0.376,31.6,7.9,35.5,98.449532105,93.297459067,39.2,48.6,2017
"Richard, Clayton",453385,2017,68,45.6,1.5,0.162,0.131,0.225,23.5,0.0,11.8,92.281691538,90.7634964,32.8,54.0,2017
"Bautista, Rafael",622441,2017,27,18.5,7.4,0.181,0.254,0.273,30.0,0.0,15.0,92.201524,90.755762,20.0,50.0,2017
"Cardullo, Stephen",506924,2017,32,21.9,9.4,0.197,0.293,0.314,42.9,4.8,14.3,92.564902727,90.454547143,29.2,52.4,2017
"Mahtook, Mikie",543484,2017,379,20.8,6.1,0.335,0.327,0.383,32.8,5.5,38.0,99.215331852,93.722990074,20.8,43.2,2017
"Walker, Neil",435522,2017,448,17.2,12.3,0.346,0.34,0.358,35.4,4.8,31.3,97.399408571,92.699709481,20.6,41.8,2017
"Difo, Wilmer",594694,2017,365,20.3,6.6,0.293,0.294,0.351,32.3,2.3,26.1,95.85536216,91.946818635,25.7,53.1,2017
"Pederson, Joc",592626,2017,323,21.1,12.1,0.322,0.343,0.373,26.2,8.7,41.7,101.840230097,95.094456165,23.8,43.6,2017
"Spangenberg, Cory",605486,2017,486,26.3,7.0,0.313,0.295,0.369,35.7,4.4,29.0,96.999531409,92.549672525,26.3,49.6,2017
"Strange-Gordon, Dee",543829,2017,694,13.4,3.6,0.312,0.274,0.294,27.7,0.2,11.2,91.71690717,90.084866623,14.6,54.2,2017
"Vogt, Stephen",519390,2017,303,18.5,6.9,0.299,0.293,0.331,33.6,6.6,30.1,96.460893894,92.278456444,17.8,44.6,2017
"Riddle, JT",595375,2017,247,20.2,4.9,0.27,0.273,0.326,29.7,3.2,28.6,97.017302333,92.548111667,22.5,52.6,2017
"García, Jaime",448802,2017,37,21.6,2.7,0.192,0.157,0.187,10.7,3.6,14.3,91.22854,90.7040125,18.8,58.6,2017
"Bradley Jr., Jackie",598265,2017,541,22.9,8.9,0.313,0.316,0.369,30.6,7.5,40.0,100.079550667,94.175932396,29.6,47.1,2017
"Taijeron, Travis",607369,2017,59,40.7,8.5,0.248,0.258,0.368,35.7,3.6,35.7,98.641184286,93.3763875,28.9,39.4,2017
"Canha, Mark",592192,2017,187,29.9,3.7,0.276,0.279,0.365,36.4,5.9,33.9,98.729680847,93.394120763,25.8,50.0,2017
"Morales, Kendrys",434778,2017,608,21.7,7.1,0.32,0.354,0.426,31.1,10.0,46.6,102.120359252,95.560212248,29.0,49.6,2017
"Margot, Manuel",622534,2017,529,20.0,6.6,0.309,0.3,0.347,34.5,2.6,29.3,96.782030428,92.441450268,21.5,45.8,2017
"Murphy, Tom",608596,2017,26,34.6,7.7,0.077,0.145,0.195,13.3,0.0,20.0,90.7108075,90.408479333,36.4,53.4,2017
"Morse, Michael",434604,2017,40,35.0,7.5,0.242,0.293,0.42,39.1,8.7,47.8,102.238235,95.527631739,32.6,59.3,2017
"Straily, Dan",573185,2017,64,51.6,1.6,0.081,0.074,0.16,10.0,0.0,3.3,86.609166364,88.586610952,34.0,44.1,2017
"Vogelbach, Daniel",596129,2017,31,29.0,9.7,0.248,0.289,0.362,47.4,5.3,26.3,96.35462,92.504658947,20.6,42.3,2017
"Maxwell, Bruce",622194,2017,253,24.9,12.3,0.296,0.303,0.347,34.6,2.5,39.9,99.774661772,94.199481146,21.5,41.5,2017
"Adams, Matt",571431,2017,367,24.0,6.3,0.346,0.342,0.434,34.1,10.6,40.3,100.510582913,94.485096087,28.9,54.0,2017
"Blanco, Grégor",453923,2017,256,23.0,12.1,0.308,0.299,0.332,28.9,3.0,23.5,95.286780375,91.666769623,21.7,40.1,2017
"Nelson, Jimmy",519076,2017,60,58.3,1.7,0.103,0.076,0.169,20.8,0.0,8.3,85.413422727,89.074644762,47.4,48.7,2017
"Wieters, Matt",446308,2017,465,20.2,8.2,0.273,0.287,0.326,34.3,3.9,29.3,95.992348171,91.999503018,20.9,49.2,2017
"Braun, Ryan",460075,2017,425,17.9,8.9,0.347,0.348,0.39,30.8,8.4,44.0,101.835072157,95.066895458,22.0,51.9,2017
"Hazelbaker, Jeremy",571757,2017,61,32.8,14.8,0.422,0.301,0.403,34.4,0.0,34.4,99.749634375,93.959125313,34.9,49.6,2017
"Gattis, Evan",594828,2017,325,15.4,5.5,0.325,0.346,0.384,30.0,5.5,35.7,99.936067016,93.979377016,22.0,49.2,2017
"Peterson, Shane",451089,2017,88,23.9,5.7,0.304,0.273,0.319,33.9,8.5,30.5,97.519259333,92.854424746,30.1,56.0,2017
"Donaldson, Josh",518626,2017,496,22.4,15.3,0.396,0.392,0.458,31.7,14.1,44.9,102.298411974,95.403554521,27.5,42.2,2017
"Bailey, Homer",456701,2017,35,31.4,0.0,0.245,0.133,0.218,12.5,0.0,8.3,88.425924444,89.540426471,29.0,57.0,2017
"Moore, Tyler",489138,2017,203,27.6,4.9,0.282,0.274,0.354,32.4,8.1,33.1,97.694670294,92.982298074,29.5,51.0,2017
"Dozier, Brian",572821,2017,705,20.0,11.1,0.362,0.342,0.384,32.0,8.4,34.7,97.834204025,93.060110869,24.7,41.7,2017
"Jaso, John",444379,2017,302,21.9,13.2,0.317,0.332,0.365,37.7,7.9,30.4,96.872734167,92.477224974,25.2,45.5,2017
"Pillar, Kevin",607680,2017,632,15.0,5.2,0.302,0.311,0.34,33.3,3.4,29.1,96.802406504,92.430838371,16.7,52.2,2017
"Cain, Matt",430912,2017,34,58.8,0.0,0.159,0.125,0.335,28.6,0.0,21.4,90.981633333,91.151656667,41.3,59.5,2017
"Joyce, Matt",459964,2017,544,20.8,12.1,0.343,0.356,0.404,38.3,8.8,34.4,98.388749333,93.231177361,24.9,42.3,2017
"Rendon, Anthony",543685,2017,605,13.6,13.9,0.394,0.369,0.375,34.7,6.5,38.4,98.816573832,93.605964941,14.3,40.5,2017
"Murphy, Daniel",502517,2017,593,13.0,8.8,0.385,0.359,0.389,39.6,4.8,41.8,99.20205313,93.870564488,13.7,47.1,2017
"Ryu, Hyun Jin",547943,2017,38,47.4,7.9,0.196,0.212,0.368,25.0,0.0,31.3,100.889785,94.6023025,38.3,37.0,2017
"Hwang, Jae-Gyun",666561,2017,57,26.3,8.8,0.209,0.251,0.293,32.4,5.4,16.2,93.582301579,90.922538919,26.9,43.3,2017
"Maeda, Kenta",628317,2017,44,6.8,0.0,0.122,0.135,0.147,12.2,0.0,4.9,88.482344375,89.64008625,22.3,63.9,2017
"Soto, Geovany",434567,2017,48,20.8,8.3,0.288,0.391,0.462,39.4,12.1,39.4,100.412307059,94.679612727,30.0,42.6,2017
"Owings, Chris",572008,2017,386,22.5,4.4,0.313,0.277,0.338,33.8,3.6,27.6,96.687455401,92.360410037,22.9,56.1,2017
"Souza Jr., Steven",519306,2017,617,29.0,13.6,0.348,0.35,0.443,33.4,11.5,38.6,100.694178,94.395868941,32.0,44.1,2017
"Cabrera, Melky",466320,2017,666,11.1,5.4,0.319,0.331,0.351,33.6,3.8,35.1,98.704474364,93.396938436,13.4,46.2,2017
"Renfroe, Hunter",592669,2017,479,29.2,5.6,0.316,0.309,0.41,32.4,11.1,34.1,100.297365359,94.200535377,33.1,48.1,2017
"Posey III, Buster",457763,2017,568,11.6,10.7,0.366,0.345,0.352,36.5,3.5,34.8,97.772684491,93.076547332,15.9,44.2,2017
"Cooper, Garrett",643265,2017,45,26.7,2.2,0.343,0.316,0.423,46.9,3.1,43.8,99.541780625,94.133027813,25.5,51.1,2017
