"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Frazier, Clint",640449,2021,218,29.8,14.7,0.289,0.313,0.372,28.8,10.2,41.5,101.669189322,94.867958729,30.1,37.8,2021
"Franco, Wander",677551,2021,308,12.0,7.8,0.348,0.329,0.34,33.9,4.9,37.6,98.98682,93.588455673,16.4,49.4,2021
"Happ, Ian",664023,2021,535,29.2,11.6,0.328,0.317,0.396,30.8,10.9,41.3,100.682785163,94.566082557,32.3,43.9,2021
"Ramos, Wilson",467092,2021,163,22.1,5.5,0.275,0.308,0.374,30.2,11.2,44.0,101.516048448,95.099649483,26.7,54.6,2021
"Garcia, Aramis",605244,2021,94,29.8,1.1,0.244,0.229,0.304,27.4,4.8,37.1,97.999445333,93.12172,28.3,52.9,2021
"Astudillo, Willians",553902,2021,216,5.6,1.4,0.272,0.28,0.282,33.5,4.1,33.0,97.826550204,92.937382959,9.9,62.2,2021
"Gordon, Nick",624503,2021,216,25.5,5.6,0.283,0.318,0.399,35.6,6.8,47.9,99.872461781,94.586008425,28.4,57.7,2021
"Jackson, Alex",656577,2021,151,48.3,8.6,0.227,0.222,0.344,32.8,6.9,41.4,102.119440345,95.318310345,51.1,52.4,2021
"Weathers, Ryan",677960,2021,28,25.0,3.6,0.191,0.208,0.256,10.0,5.0,40.0,103.577122222,96.595927647,26.5,52.1,2021
"Muncy, Max",571970,2021,592,20.3,14.0,0.379,0.407,0.468,34.9,16.1,46.6,102.0590325,95.545324574,23.4,37.6,2021
"Williams, Justin",642211,2021,137,33.6,12.4,0.229,0.316,0.447,37.0,11.0,52.1,103.232602162,96.405219315,36.9,44.6,2021
"Torres, Gleyber",650402,2021,516,20.2,9.7,0.307,0.331,0.377,37.1,7.8,35.7,98.748265196,93.463817961,26.3,46.7,2021
"Romine, Austin",519222,2021,62,35.5,3.2,0.237,0.187,0.271,23.7,5.3,34.2,99.634736316,94.022595135,33.3,56.6,2021
"Senzel, Nick",669222,2021,124,12.9,9.7,0.286,0.357,0.374,33.3,4.2,39.6,98.509095833,93.337294583,17.8,52.5,2021
"Miley, Wade",489119,2021,59,22.0,5.1,0.21,0.238,0.28,27.9,0.0,25.6,95.6843435,92.005126154,26.4,64.2,2021
"Smith, Pavin",656976,2021,545,19.4,7.7,0.318,0.317,0.359,33.6,5.1,42.7,100.06822449,94.188626913,17.3,42.1,2021
"Trejo, Alan",676701,2021,50,30.0,6.0,0.245,0.278,0.383,40.6,3.1,40.6,98.567825,93.326687813,26.8,53.0,2021
"Naquin, Tyler",571980,2021,454,23.3,7.7,0.345,0.34,0.413,31.5,10.4,41.6,101.606264067,95.061087033,23.7,56.3,2021
"Sisco, Chance",642082,2021,83,25.3,8.4,0.205,0.224,0.232,24.5,1.9,9.4,91.70316,89.9620318,32.3,49.1,2021
"Escobar, Eduardo",500871,2021,599,20.7,8.0,0.334,0.328,0.382,38.0,8.9,34.5,98.233403679,93.168115165,23.9,49.5,2021
"Perdomo, Geraldo",672695,2021,37,16.2,16.2,0.331,0.283,0.286,32.0,4.0,28.0,94.9109075,91.45545375,28.0,38.8,2021
"Goodwin, Brian",571718,2021,271,21.4,12.2,0.306,0.326,0.363,35.8,6.1,31.8,97.666668539,92.909063764,27.3,42.0,2021
"Alfaro, Jorge",595751,2021,311,31.8,3.5,0.274,0.292,0.407,27.6,8.2,49.0,104.04963551,96.498388051,33.2,59.1,2021
"Gonzalez, Marwin",503556,2021,307,25.4,6.5,0.259,0.281,0.331,31.5,4.5,34.5,98.802506327,93.488964462,24.2,47.0,2021
"Maton, Nick",665155,2021,131,29.8,7.6,0.309,0.281,0.357,37.5,6.3,35.0,97.738077,92.930671899,31.2,50.8,2021
"Miller, Brad",543543,2021,377,29.7,11.9,0.331,0.345,0.451,31.1,12.3,47.9,103.105330826,96.244066376,30.9,45.9,2021
"Wendle, Joey",621563,2021,501,22.6,5.6,0.317,0.286,0.338,30.6,4.6,34.6,98.186461965,93.246941532,25.0,48.1,2021
"Peraza, José",606299,2021,154,16.9,5.8,0.28,0.268,0.284,31.0,4.3,25.0,95.015849825,91.542031667,19.5,51.3,2021
"Kim, Kwang Hyun",547942,2021,29,31.0,0.0,0.138,0.14,0.18,21.1,0.0,10.5,87.82040375,89.730023333,17.3,50.5,2021
"Hernandez, Yadiel",628450,2021,289,20.4,7.6,0.32,0.312,0.36,31.4,5.8,38.6,98.77171534,93.810419175,28.3,49.0,2021
"Crawford, J.P.",641487,2021,687,16.6,8.4,0.314,0.298,0.316,34.3,2.4,30.6,97.337774462,92.671236474,15.5,44.2,2021
"Rizzo, Anthony",519203,2021,576,15.1,9.0,0.339,0.347,0.357,31.4,7.7,41.1,100.696655631,94.60294966,20.8,46.5,2021
"Williams, Mason",592863,2021,37,24.3,10.8,0.27,0.252,0.292,29.2,4.2,25.0,95.9636625,92.017639583,26.5,53.1,2021
"Meadows, Austin",640457,2021,591,20.6,10.0,0.327,0.326,0.369,36.1,8.7,37.9,99.236473035,93.763605871,24.4,46.7,2021
"Rojas, Miguel",500743,2021,539,13.7,6.9,0.311,0.292,0.303,32.4,2.8,32.9,96.919576095,92.460967976,19.3,45.7,2021
"Pérez, Michael",605421,2021,231,29.4,8.2,0.225,0.244,0.297,29.6,6.3,33.1,97.012886714,92.519999643,27.3,46.0,2021
"Sheets, Gavin",657757,2021,179,22.3,8.9,0.352,0.337,0.395,30.6,9.9,44.6,100.896204426,94.733065289,20.6,46.2,2021
"Schwarber, Kyle",656941,2021,471,27.0,13.6,0.392,0.399,0.51,36.9,17.5,52.2,103.877508029,96.636824762,28.6,41.4,2021
"McCarthy, Jake",664983,2021,70,32.9,11.4,0.315,0.255,0.295,18.9,2.7,13.5,92.606545556,90.862117143,41.3,44.7,2021
"Ibáñez, Andy",628451,2021,272,12.9,5.5,0.325,0.32,0.342,35.5,7.3,38.6,98.872548532,93.626062615,20.5,51.6,2021
"Urshela, Gio",570482,2021,442,24.7,4.5,0.309,0.304,0.384,36.2,8.0,42.0,99.811173013,94.060609231,25.0,54.0,2021
"Herrera, Odúbel",546318,2021,492,15.7,5.9,0.312,0.302,0.327,32.5,4.7,40.1,100.897753189,94.616140163,20.0,50.3,2021
"Espinal, Santiago",669289,2021,246,12.2,8.9,0.344,0.307,0.309,35.8,1.6,22.8,95.154150313,91.602046649,15.3,47.3,2021
"Correa, Carlos",621043,2021,640,18.1,11.7,0.364,0.373,0.415,33.5,9.4,42.7,101.559240852,95.042767326,20.9,42.1,2021
"Bader, Harrison",664056,2021,401,21.2,6.7,0.331,0.29,0.339,27.1,7.0,31.7,98.203918169,93.140672887,24.7,47.5,2021
"White, Eli",642201,2021,220,30.0,8.2,0.253,0.249,0.299,31.1,6.8,22.7,95.641756719,91.824571328,30.2,48.7,2021
"Myers, Wil",571976,2021,500,28.2,10.8,0.33,0.295,0.364,31.5,7.5,38.0,99.248078867,93.720577324,31.6,46.3,2021
"Narváez, Omar",553882,2021,445,18.9,9.2,0.322,0.304,0.328,40.3,5.1,25.6,95.24547414,91.64567869,23.6,52.2,2021
"Reynolds, Bryan",668804,2021,646,18.4,11.6,0.385,0.386,0.438,39.9,10.4,40.8,100.899979412,94.776504943,23.9,48.9,2021
"McKinney, Billy",641856,2021,300,26.3,10.7,0.277,0.288,0.342,30.9,6.4,34.6,98.187748191,93.259317074,23.3,43.2,2021
"Cron, C.J.",543068,2021,547,21.4,11.0,0.383,0.364,0.418,31.9,11.5,42.0,101.733108492,94.934202465,27.4,47.1,2021
"Ynoa, Huascar",660623,2021,32,46.9,0.0,0.274,0.225,0.423,23.5,11.8,47.1,104.220972222,96.587573529,50.7,63.4,2021
"Walsh, Jared",665120,2021,585,26.0,8.2,0.357,0.326,0.412,33.6,11.3,41.3,101.660333632,94.949250264,26.1,49.3,2021
"Plawecki, Kevin",608700,2021,173,15.0,6.9,0.325,0.327,0.349,34.1,6.1,34.8,98.671764242,93.399782061,16.3,46.3,2021
"Gregorius, Didi",544369,2021,408,16.4,6.1,0.275,0.275,0.291,32.1,2.3,26.6,96.254415526,92.127214605,24.6,54.4,2021
"Mercedes, Yermín",606213,2021,262,17.6,7.6,0.317,0.313,0.347,35.4,7.2,29.2,98.111283776,93.084708974,22.0,53.5,2021
"Maldonado, Martín",455117,2021,426,29.8,11.0,0.258,0.267,0.316,30.8,5.7,33.2,97.340165902,92.740188648,28.9,42.8,2021
"Sogard, Eric",519299,2021,180,16.7,5.0,0.259,0.228,0.25,27.7,0.7,14.9,93.350558088,90.692226471,12.1,42.7,2021
"Barnhart, Tucker",571466,2021,388,25.8,7.5,0.3,0.265,0.308,37.1,4.0,31.1,96.446621452,92.288152621,26.3,50.4,2021
"Paredes, Isaac",670623,2021,85,12.9,11.8,0.274,0.282,0.266,31.7,1.6,25.4,96.382300625,92.262398254,13.8,40.2,2021
"Peralta, Freddy",642547,2021,45,48.9,2.2,0.096,0.137,0.26,27.3,0.0,18.2,92.045528,90.585155263,42.5,44.2,2021
"Young, Andrew",670370,2021,104,43.3,5.8,0.332,0.312,0.51,44.7,17.0,46.8,102.338786667,95.539530638,44.5,48.0,2021
"Ozuna, Marcell",542303,2021,208,22.1,9.1,0.284,0.344,0.407,35.2,9.9,40.8,101.379969296,94.940367589,27.2,48.5,2021
"Knizner, Andrew",668800,2021,185,21.1,10.8,0.238,0.274,0.286,28.7,4.1,36.9,98.657927541,93.433955492,24.0,46.8,2021
"Almora Jr., Albert",546991,2021,54,31.5,3.7,0.143,0.161,0.209,22.9,0.0,45.7,98.385453889,93.990516286,33.3,56.9,2021
"Ford, Mike",645801,2021,72,31.9,15.3,0.254,0.315,0.398,35.1,18.9,48.6,101.467727895,95.074140541,29.7,34.6,2021
"Cave, Jake",595909,2021,178,34.8,5.6,0.241,0.273,0.385,38.8,5.8,33.0,97.212427059,92.655349703,32.7,45.5,2021
"Gomber, Austin",596295,2021,42,31.0,2.4,0.101,0.109,0.158,21.4,0.0,10.7,92.019615,90.816952667,21.3,63.6,2021
"Mazeika, Patrick",664850,2021,87,20.7,4.6,0.228,0.231,0.252,29.0,1.6,21.0,94.783184,91.396399333,21.1,49.4,2021
"Miller, Owen",680911,2021,202,26.7,4.5,0.241,0.267,0.34,36.2,5.8,32.6,97.647021739,92.885461087,26.2,48.9,2021
"Rosario, Amed",642708,2021,588,20.4,5.3,0.315,0.3,0.352,32.0,2.8,43.5,100.03613414,94.229745093,24.8,48.9,2021
"Davis, J.D.",605204,2021,211,32.2,11.4,0.357,0.336,0.445,37.2,12.4,42.5,100.977158596,94.61092292,41.0,50.1,2021
"Lagares, Juan",501571,2021,327,23.2,3.7,0.274,0.282,0.351,34.9,6.7,42.9,101.584322018,95.299308502,24.4,50.3,2021
"Walker, Taijuan",592836,2021,51,56.9,2.0,0.119,0.138,0.317,25.0,0.0,20.0,93.5953875,91.527474667,41.8,47.4,2021
"León, Sandy",506702,2021,220,29.5,5.5,0.225,0.216,0.265,31.4,2.1,26.4,95.771584638,91.925814599,26.9,45.2,2021
"Robert Jr., Luis",673357,2021,296,20.6,4.7,0.399,0.386,0.471,39.4,12.5,45.1,102.65444566,95.681735166,28.2,61.5,2021
"Gallen, Zac",668678,2021,42,42.9,2.4,0.203,0.165,0.34,21.7,0.0,34.8,101.484721667,97.473504545,33.3,41.3,2021
"Castro, Jason",488771,2021,179,30.2,14.0,0.347,0.376,0.501,43.3,14.4,42.3,100.658358936,94.773261702,34.6,40.0,2021
"Garneau, Dustin",572863,2021,68,26.5,4.4,0.335,0.303,0.388,32.6,10.9,43.5,99.217667826,93.761176304,33.3,48.6,2021
"Darvish, Yu",506433,2021,55,45.5,0.0,0.108,0.151,0.266,24.1,0.0,37.9,99.24132,93.6913925,27.6,45.2,2021
"Kim, Ha-Seong",673490,2021,298,23.8,7.4,0.27,0.265,0.305,31.3,4.5,31.8,97.736604444,92.873757778,21.6,44.5,2021
"Bolt, Skye",621450,2021,60,25.0,1.7,0.113,0.204,0.265,15.9,2.3,27.3,95.720301429,91.861524762,23.2,47.4,2021
"Cueto, Johnny",456501,2021,37,24.3,8.1,0.12,0.161,0.154,8.0,0.0,4.0,83.999568,88.758493,22.4,47.2,2021
"Drury, Brandon",592273,2021,88,25.0,3.4,0.333,0.257,0.321,24.2,6.5,46.8,101.412097097,95.136819672,24.0,52.2,2021
"Zunino, Mike",572287,2021,375,35.2,9.1,0.358,0.354,0.516,31.7,24.3,47.0,103.927569505,96.400499158,38.8,46.8,2021
"Torreyes, Ronald",591720,2021,344,11.9,5.5,0.274,0.256,0.266,30.4,0.4,14.1,92.098592826,90.2509952,14.2,52.8,2021
"Marmolejos, José",592530,2021,122,32.0,12.3,0.256,0.279,0.348,30.9,10.3,35.3,98.829665294,93.448838971,31.8,43.8,2021
"Urías, Julio",628711,2021,70,31.4,0.0,0.2,0.151,0.226,23.4,2.1,25.5,95.22604,91.6832375,27.4,59.7,2021
"Kemp, Tony",643393,2021,397,12.8,13.1,0.351,0.321,0.303,38.9,1.0,21.9,94.470356522,91.31408413,15.9,42.0,2021
"Sierra, Magneuris",642423,2021,225,22.2,6.7,0.239,0.24,0.284,26.3,0.0,18.8,93.137664615,90.706650581,22.2,50.3,2021
"Odor, Rougned",596059,2021,361,27.7,7.5,0.289,0.29,0.356,29.6,9.0,38.0,100.043154906,94.176931232,29.1,51.0,2021
"McKenna, Ryan",663630,2021,197,37.6,12.2,0.259,0.281,0.386,40.2,7.2,34.0,98.504334583,93.494540947,34.4,44.1,2021
"Heyward, Jason",518792,2021,353,19.3,7.6,0.275,0.294,0.327,27.5,4.7,42.4,100.619993968,94.455367341,23.9,45.1,2021
"Franco, Maikel",596748,2021,403,16.6,5.0,0.263,0.27,0.296,28.1,5.1,33.9,99.462911847,93.782594824,24.1,50.1,2021
"Mancini III, Trey",641820,2021,616,23.2,8.3,0.326,0.341,0.412,36.0,10.4,42.0,101.505868937,94.869304891,29.6,47.0,2021
"Zimmerman, Ryan",475582,2021,273,28.2,5.9,0.319,0.3,0.393,32.2,10.6,47.8,102.490607667,95.871579889,29.0,45.7,2021
"Aquino, Aristides",606157,2021,204,36.8,13.2,0.303,0.304,0.429,31.7,14.9,39.6,101.505933529,94.887180594,39.3,45.1,2021
"Hager, Jake",606993,2021,30,46.7,13.3,0.18,0.232,0.35,50.0,0.0,16.7,93.47219,90.759160833,35.7,41.8,2021
"Houser, Adrian",605288,2021,46,65.2,4.3,0.143,0.158,0.464,28.6,14.3,35.7,100.021385,94.557119091,59.7,39.6,2021
"Phillips, Brett",621433,2021,292,38.7,11.3,0.313,0.284,0.408,31.9,11.1,45.1,100.118117143,94.459645357,36.5,42.6,2021
"Rengifo, Luis",650859,2021,190,20.0,4.7,0.244,0.293,0.342,29.8,6.4,27.0,96.950482794,92.5116825,26.9,50.2,2021
"Gibson, Kyle",502043,2021,30,33.3,0.0,0.16,0.136,0.208,10.0,5.0,20.0,94.3756175,91.292503125,25.5,49.5,2021
"Pérez, Roberto",547379,2021,161,34.8,10.6,0.251,0.299,0.413,26.4,12.6,41.4,102.202746667,95.530603253,34.9,41.6,2021
"Margot, Manuel",622534,2021,464,15.1,8.0,0.301,0.318,0.342,31.5,5.1,40.2,99.808768523,93.961249772,20.5,51.1,2021
"Espino, Paolo",502179,2021,33,45.5,0.0,0.147,0.181,0.363,33.3,5.6,22.2,95.325221429,91.662610714,38.5,43.7,2021
"Chirinos, Robinson",455139,2021,112,32.1,8.0,0.336,0.291,0.368,29.0,8.1,45.2,99.491048065,94.418525738,32.4,48.1,2021
"Moniak, Mickey",666160,2021,37,43.2,8.1,0.147,0.19,0.311,27.8,5.6,38.9,98.608067778,93.897226471,41.1,54.5,2021
"Hayes, Ke'Bryan",663647,2021,396,22.0,7.8,0.301,0.294,0.341,27.4,5.1,45.8,101.38046971,95.083472,20.6,43.5,2021
"Bichette, Bo",666182,2021,690,19.9,5.8,0.354,0.355,0.42,33.5,9.9,47.5,102.637648103,95.817675415,22.3,57.8,2021
"Belt, Brandon",474832,2021,381,27.0,12.6,0.406,0.374,0.472,35.9,17.0,44.8,101.188143333,94.847397963,28.3,47.5,2021
"Goodrum, Niko",592348,2021,325,32.9,8.9,0.286,0.304,0.411,37.8,10.3,40.0,98.972163118,93.633622486,37.0,48.5,2021
"Haase, Eric",606992,2021,381,31.2,6.8,0.316,0.322,0.441,35.9,13.7,47.9,102.221321624,95.458014188,34.7,48.1,2021
"Rios, Edwin",621458,2021,60,30.0,11.7,0.182,0.256,0.275,27.3,12.1,45.5,101.089667647,94.911492121,31.2,46.4,2021
"deGrom, Jacob",594798,2021,33,27.3,0.0,0.331,0.273,0.375,41.7,0.0,16.7,93.494968182,90.793059091,38.5,63.7,2021
"Blackmon, Charlie",453568,2021,582,15.6,9.3,0.333,0.359,0.385,32.6,7.0,38.5,99.359821596,93.750499272,20.2,47.3,2021
"Escobar, Alcides",444876,2021,349,16.0,4.9,0.325,0.309,0.335,36.3,3.0,21.0,93.737835538,91.096947761,21.9,52.1,2021
"Freeman, Mike",502273,2021,65,30.8,7.7,0.206,0.232,0.292,30.8,0.0,17.9,91.901266316,90.526152895,32.3,49.0,2021
"Vogelbach, Daniel",596129,2021,258,22.1,16.7,0.325,0.337,0.364,33.5,8.2,48.7,101.598522405,95.31562943,19.2,32.8,2021
"McKinstry, Zach",656716,2021,172,29.1,5.8,0.282,0.272,0.358,36.0,8.1,35.1,97.945296,93.116816972,26.0,46.1,2021
"Beaty, Matt",607461,2021,234,18.8,8.5,0.339,0.308,0.319,26.9,3.8,30.6,97.183536,92.5925725,19.2,45.9,2021
"Collins, Zack",641470,2021,231,29.9,14.7,0.3,0.323,0.4,40.9,10.2,44.1,101.124713871,95.218920726,28.2,44.1,2021
"Brantley Jr., Michael",488726,2021,508,10.4,6.5,0.347,0.361,0.378,38.8,5.8,42.9,99.686219375,94.187918365,10.9,45.6,2021
"Holaday, Bryan",592407,2021,34,44.1,2.9,0.239,0.194,0.278,31.3,0.0,25.0,95.55715,92.002483125,43.6,54.9,2021
"Hedges, Austin",595978,2021,312,27.9,4.8,0.227,0.228,0.292,28.2,3.8,30.1,97.324943131,92.66313798,29.5,54.0,2021
"Reddick, Josh",502210,2021,158,19.6,3.8,0.283,0.285,0.338,40.5,2.5,32.2,96.785347705,92.428976942,21.0,53.5,2021
"Crowe, Wil",640444,2021,41,34.1,2.4,0.096,0.162,0.218,24.0,4.0,24.0,96.481582,92.3649405,27.8,56.8,2021
"Schwindel, Frank",643524,2021,259,15.8,6.2,0.403,0.332,0.373,32.8,8.0,39.8,100.1826606,94.153569497,23.2,52.1,2021
"García, Avisaíl",541645,2021,515,23.5,7.4,0.346,0.366,0.452,35.9,12.2,46.4,102.661785607,95.672483217,33.7,58.1,2021
"Almonte, Abraham",501659,2021,175,21.7,14.9,0.321,0.317,0.339,32.4,7.2,41.4,100.118694909,94.254921455,23.2,43.0,2021
"Ramírez, Harold",623912,2021,361,15.5,3.9,0.302,0.302,0.336,24.5,6.3,47.2,102.899398392,95.900678077,23.9,55.2,2021
"Gallo, Joey",608336,2021,616,34.6,18.0,0.348,0.352,0.481,29.4,18.5,45.8,103.455349562,96.100400474,38.8,40.4,2021
"Piña, Manny",444489,2021,208,18.3,10.6,0.315,0.331,0.349,32.2,10.5,32.2,97.71228493,92.909556338,23.8,42.9,2021
"Burnes, Corbin",669203,2021,59,44.1,5.1,0.166,0.15,0.238,23.3,0.0,16.7,91.17819,90.088380385,29.3,41.4,2021
"Naylor, Josh",647304,2021,250,18.0,5.6,0.302,0.311,0.354,31.4,7.4,42.6,101.336485851,94.959186489,21.3,52.7,2021
"Duggar, Steven",621453,2021,297,29.6,9.1,0.327,0.305,0.398,40.0,8.3,33.9,98.188827865,93.277028757,27.7,41.9,2021
"Martini, Nick",605361,2021,45,22.2,13.3,0.287,0.326,0.376,44.8,6.9,41.4,99.179438667,93.94019069,17.6,47.2,2021
"Pederson, Joc",592626,2021,481,24.3,8.1,0.315,0.333,0.402,31.2,10.1,47.6,102.043830449,95.564759776,26.3,48.7,2021
"Cabrera, Asdrúbal",452678,2021,352,22.7,10.2,0.297,0.286,0.318,30.0,6.0,30.9,97.083983103,92.69338342,25.3,48.3,2021
"Gamel, Ben",592325,2021,400,26.3,12.8,0.322,0.315,0.371,41.5,7.9,36.5,98.769805556,93.550768069,27.2,44.5,2021
"Polanco, Gregory",570256,2021,382,27.2,9.4,0.275,0.316,0.397,32.5,9.6,48.3,102.625763051,95.732966229,30.6,48.1,2021
"Toro, Abraham",647351,2021,375,14.4,8.3,0.303,0.323,0.334,29.7,7.4,33.9,97.863176028,93.019502989,17.6,47.9,2021
"Alonso, Pete",624413,2021,637,19.9,9.4,0.363,0.377,0.438,34.5,14.8,47.3,103.709055662,96.163804165,24.9,49.3,2021
"Anderson, Tyler",542881,2021,40,72.5,2.5,0.133,0.114,0.388,30.0,10.0,10.0,90.8758725,90.13436875,62.3,53.1,2021
"Santana, Danny",542454,2021,127,23.6,7.9,0.261,0.275,0.317,26.7,7.0,33.7,98.670896279,93.36783407,36.1,54.3,2021
"Solano, Donovan",456781,2021,344,16.9,7.3,0.324,0.335,0.369,39.8,7.5,36.6,98.208590709,93.239344229,20.3,49.7,2021
"Grichuk, Randal",545341,2021,545,20.9,5.0,0.3,0.297,0.352,30.4,8.5,41.1,101.265902714,94.873053501,23.2,52.3,2021
"Bruján, Vidal",660644,2021,26,30.8,0.0,0.068,0.175,0.257,22.2,0.0,16.7,91.497413333,90.681270588,20.0,55.0,2021
"Jankowski, Travis",608671,2021,157,18.5,14.0,0.312,0.282,0.285,26.0,1.9,20.2,94.839975833,91.483603895,18.8,41.0,2021
"Perez, Salvador",521692,2021,665,25.6,4.2,0.359,0.371,0.483,34.1,16.3,56.2,104.087645903,97.05981185,33.7,58.9,2021
"González, Chi Chi",592346,2021,34,47.1,2.9,0.17,0.162,0.3,23.5,5.9,29.4,97.850854286,93.304306154,40.4,44.4,2021
"Inciarte, Ender",542255,2021,89,24.7,7.9,0.262,0.229,0.26,31.7,3.3,15.0,92.564786207,90.453453509,19.9,51.4,2021
"Neuse, Sheldon",641914,2021,66,39.4,1.5,0.214,0.249,0.403,30.8,12.8,41.0,99.655027,94.153229487,40.0,51.7,2021
"Barrera, Tres",668663,2021,107,20.6,11.2,0.333,0.311,0.332,34.8,5.8,24.6,94.046015143,91.32544087,23.7,49.6,2021
"Rivas, Webster",593590,2021,77,20.8,10.4,0.286,0.257,0.269,26.4,3.8,32.1,96.864926538,92.633792941,20.9,47.3,2021
"Brosseau, Mike",670712,2021,169,31.4,8.9,0.268,0.276,0.352,30.3,7.1,40.4,98.6624166,93.697790606,29.1,46.9,2021
"Kelly, Carson",608348,2021,359,20.6,12.3,0.328,0.346,0.381,37.9,8.5,34.0,98.077323898,93.187875532,25.0,42.0,2021
"Brinson, Lewis",621446,2021,290,24.8,4.5,0.275,0.286,0.36,29.9,6.4,37.7,99.908491863,94.080305911,31.8,55.6,2021
"Arraez, Luis",650333,2021,479,10.0,9.0,0.321,0.337,0.339,41.5,2.3,30.6,96.178421451,92.305646935,10.8,43.5,2021
"Díaz, Yandy",650490,2021,541,15.7,12.8,0.325,0.332,0.342,28.9,7.0,40.6,101.639064531,95.019968229,19.3,42.6,2021
"Adell, Jo",666176,2021,140,22.9,5.7,0.303,0.312,0.378,28.3,9.1,31.3,98.783186327,93.470000408,29.7,53.8,2021
"Díaz, Isan",656371,2021,278,26.3,12.2,0.252,0.272,0.317,27.6,4.1,36.5,99.047439048,93.623123393,32.1,43.7,2021
"Marte, Ketel",606466,2021,374,16.0,8.3,0.385,0.372,0.418,33.5,8.9,48.4,102.733084286,95.652881541,17.3,45.9,2021
"Urías, Ramón",602104,2021,296,25.7,9.5,0.341,0.344,0.421,34.4,9.7,42.5,100.299722391,94.477848641,25.8,43.9,2021
"Galvis, Freddy",520471,2021,394,19.5,6.9,0.305,0.28,0.311,34.9,4.9,31.7,97.368068071,92.754358208,20.7,48.7,2021
"Conforto, Michael",624424,2021,479,21.7,12.3,0.322,0.35,0.393,32.9,9.2,39.5,99.624073158,93.947085809,23.3,44.3,2021
"Castellanos, Nick",592206,2021,585,20.7,7.0,0.391,0.374,0.45,44.0,10.6,46.9,101.478243413,95.160421779,30.7,55.0,2021
"Welker, Colton",666213,2021,40,27.5,7.5,0.215,0.297,0.377,50.0,0.0,38.5,97.338671538,93.018733462,24.1,45.7,2021
"Barnes, Austin",605131,2021,225,24.9,8.9,0.285,0.274,0.313,29.7,4.1,31.7,97.137178611,92.601449231,26.7,44.2,2021
"Díaz, Elias",553869,2021,371,16.2,8.1,0.33,0.318,0.345,30.1,7.9,37.6,99.755097071,93.915122401,24.1,51.3,2021
"Kiner-Falefa, Isiah",643396,2021,677,13.3,4.1,0.293,0.292,0.312,31.6,1.8,28.8,96.328326447,92.167027033,14.5,46.5,2021
"Gausman, Kevin",592332,2021,62,50.0,3.2,0.178,0.121,0.229,17.2,0.0,0.0,90.545847,89.641538,38.6,48.7,2021
"Leyba, Domingo",642736,2021,96,24.0,8.3,0.172,0.236,0.256,32.8,4.7,15.6,92.540620938,90.836957656,27.2,50.6,2021
"Adams, Riley",656180,2021,120,33.3,12.5,0.332,0.317,0.396,44.1,13.6,42.4,102.143527333,95.312380678,30.3,39.1,2021
"Báez, Javier",595879,2021,547,33.6,5.1,0.344,0.321,0.46,32.7,13.4,45.2,102.100878994,95.40051456,40.6,56.9,2021
"Kirk, Alejandro",672386,2021,189,11.6,10.1,0.33,0.373,0.381,31.0,11.0,46.9,101.67216274,95.430795655,19.3,44.9,2021
"Tellez, Rowdy",642133,2021,325,20.0,7.1,0.306,0.34,0.4,35.6,11.6,48.1,103.628501293,96.278980779,23.3,48.5,2021
"Quinn, Roman",596451,2021,62,30.6,9.7,0.275,0.286,0.324,33.3,3.0,27.3,98.578144,93.336157333,32.0,40.4,2021
"Reyes, Franmil",614177,2021,466,32.0,9.2,0.354,0.353,0.494,31.3,16.9,48.5,104.674992889,96.702060407,33.7,45.4,2021
"O'Neill, Tyler",641933,2021,537,31.3,7.1,0.384,0.389,0.545,39.9,17.9,52.2,104.172238365,97.016212516,34.7,49.8,2021
"Tatis Jr., Fernando",665487,2021,546,28.0,11.4,0.403,0.407,0.546,33.1,21.3,55.6,105.698422927,97.793088537,34.8,51.5,2021
"Knapp, Andrew",595284,2021,159,38.4,6.3,0.196,0.23,0.33,27.9,3.5,31.4,98.4036645,93.352518354,37.6,56.2,2021
"Ahmed, Nick",605113,2021,473,22.0,7.2,0.269,0.249,0.283,27.9,2.4,27.9,96.727999817,92.379487034,26.9,50.0,2021
"Davis, Jonathan",641505,2021,103,25.2,11.7,0.21,0.284,0.303,25.8,6.5,25.8,95.926254516,91.964092581,25.9,37.0,2021
"Lux, Gavin",666158,2021,381,21.8,10.8,0.303,0.323,0.368,34.6,3.9,40.2,99.896720315,94.19011626,22.9,46.6,2021
"Lowe, Brandon",664040,2021,615,27.2,11.1,0.363,0.36,0.456,37.2,14.0,43.1,100.943196413,94.724953913,32.8,52.5,2021
"Jansen, Danny",643376,2021,205,21.5,8.3,0.329,0.333,0.387,34.8,8.5,44.7,100.434504348,94.821972609,25.6,49.1,2021
"Gurriel Jr., Lourdes",666971,2021,541,18.9,5.9,0.333,0.339,0.396,35.8,9.6,43.0,100.4470094,94.556565915,24.2,50.9,2021
"Chang, Yu",644374,2021,251,27.5,4.4,0.294,0.282,0.366,37.9,7.1,33.7,98.78260881,93.420081726,26.8,49.8,2021
"Polanco, Jorge",593871,2021,644,18.3,7.0,0.349,0.348,0.398,36.1,10.1,37.4,99.644968803,94.059153897,19.7,49.5,2021
