id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season
668952,"Kreidler, Ryan",34,0.8947368421052632,19,72.142197941,0.2941176470588235,0.2105263157894736,0.1176470588235294,0.1052631578947368,0.0588235294117647,7.779982941,1,-2.0221442438260704,15,0.4411764705882353,8,0.2352941176470588,2025
593428,"Bogaerts, Xander",35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,2025
642715,"Adames, Willy",42,0.9545454545454546,29,72.103455714,0.1666666666666666,0.3793103448275862,0.2619047619047619,0.1724137931034483,0.119047619047619,8.219592381,0,-3.669307174580056,13,0.3095238095238095,15,0.3571428571428571,2025
502671,"Goldschmidt, Paul",34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,2025
676475,"Burleson, Alec",38,0.9047619047619048,34,72.056419474,0.2105263157894737,0.2647058823529412,0.2368421052631578,0.088235294117647,0.0789473684210526,7.526511316,0,-1.245798171814212,4,0.1052631578947368,15,0.3947368421052631,2025
671739,"Harris II, Michael",39,0.8863636363636364,30,72.030737179,0.2307692307692307,0.2666666666666666,0.2051282051282051,0.1333333333333333,0.1025641025641025,7.660846667,1,-2.3647285700271814,9,0.2307692307692307,16,0.4102564102564102,2025
664023,"Happ, Ian",67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,2025
669304,"Miranda, Jose",24,0.8888888888888888,16,72.015045,0.25,0.3125,0.2083333333333333,0.1875,0.125,7.75760375,0,-1.435201851482198,8,0.3333333333333333,9,0.375,2025
661388,"Contreras, William",40,0.8888888888888888,25,71.98387775,0.25,0.2,0.125,0.08,0.05,6.74032575,0,-2.650110795139291,15,0.375,9,0.225,2025
682641,"Matos, Luis",16,0.8421052631578947,15,71.951415,0.1875,0.4666666666666667,0.4375,0.1333333333333333,0.125,7.10930125,0,0.8549322901705759,1,0.0625,10,0.625,2025
666971,"Gurriel Jr., Lourdes",45,0.9183673469387756,34,71.950294444,0.1333333333333333,0.4117647058823529,0.3111111111111111,0.1470588235294117,0.1111111111111111,7.448733333,2,-0.4550260628922464,11,0.2444444444444444,20,0.4444444444444444,2025
665804,"Amaya, Miguel",38,0.926829268292683,26,71.942477895,0.2368421052631579,0.3846153846153846,0.2631578947368421,0.1153846153846153,0.0789473684210526,7.671339737,0,-0.401373751619555,12,0.3157894736842105,15,0.3947368421052631,2025
691777,"Muncy, Max",34,0.8947368421052632,24,71.938872353,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.1666666666666666,0.1176470588235294,7.171403529,3,-2.554515082859808,10,0.2941176470588235,14,0.4117647058823529,2025
660162,"Moncada, Yoán",32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,2025
663757,"Grisham, Trent",11,1.0,11,71.89635,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,7.623725455,0,0.9561994587470432,0,0.0,4,0.3636363636363636,2025
672820,"Sosa, Lenyn",30,0.9090909090909092,24,71.829554333,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.125,0.1,7.469403667,2,1.6982113553453235,6,0.2,14,0.4666666666666667,2025
679529,"Torkelson, Spencer",49,0.9245283018867924,39,71.805814082,0.1428571428571428,0.2307692307692307,0.1836734693877551,0.1282051282051282,0.1020408163265306,7.550462041,0,-0.2119523551549582,10,0.2040816326530612,12,0.2448979591836734,2025
647304,"Naylor, Josh",29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,2025
664040,"Lowe, Brandon",52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,2025
502054,"Pham, Tommy",37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,2025
680777,"Jeffers, Ryan",29,0.90625,24,71.768872414,0.1379310344827586,0.2916666666666667,0.2413793103448276,0.1666666666666666,0.1379310344827586,7.356855517,0,-1.0167095674272195,5,0.1724137931034483,13,0.4482758620689655,2025
656537,"Hill, Derek",45,0.9183673469387756,28,71.738488222,0.2222222222222222,0.1428571428571428,0.0888888888888888,0.1071428571428571,0.0666666666666666,7.236470889,3,-0.4265210905182136,17,0.3777777777777777,9,0.2,2025
663993,"Lowe, Nathaniel",55,0.9016393442622952,37,71.738110545,0.2181818181818182,0.1891891891891892,0.1272727272727272,0.1351351351351351,0.0909090909090909,7.140187273,2,2.069458587747615,18,0.3272727272727272,10,0.1818181818181818,2025
665161,"Peña, Jeremy",36,0.9,29,71.734793889,0.1111111111111111,0.3448275862068966,0.2777777777777778,0.1724137931034483,0.1388888888888889,7.351287222,0,-2.386695474893477,7,0.1944444444444444,14,0.3888888888888889,2025
677649,"Duran, Ezequiel",24,0.8888888888888888,17,71.726342917,0.125,0.0588235294117647,0.0416666666666666,0.0588235294117647,0.0416666666666666,7.59875875,0,-2.24233310031026,7,0.2916666666666667,6,0.25,2025
606192,"Hernández, Teoscar",71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,2025
641584,"Fraley, Jake",29,0.90625,21,71.638636207,0.1034482758620689,0.1904761904761904,0.1379310344827586,0.0476190476190476,0.0344827586206896,7.000751379,0,-1.9593109224672465,8,0.2758620689655172,11,0.3793103448275862,2025
678246,"Vargas, Miguel",44,0.9361702127659576,37,71.631472045,0.1818181818181818,0.3243243243243243,0.2727272727272727,0.1081081081081081,0.0909090909090909,7.442694318,2,-1.821645337259088,7,0.1590909090909091,14,0.3181818181818182,2025
608324,"Bregman, Alex",37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,2025
673237,"Diaz, Yainer",28,0.9032258064516128,20,71.621248214,0.1428571428571428,0.4,0.2857142857142857,0.25,0.1785714285714285,7.5383225,0,-3.8206871964060376,8,0.2857142857142857,13,0.4642857142857143,2025
608070,"Ramírez, José",36,0.9230769230769232,28,71.594096389,0.1944444444444444,0.3571428571428571,0.2777777777777778,0.0714285714285714,0.0555555555555555,7.207406667,0,-0.3794387417081814,8,0.2222222222222222,13,0.3611111111111111,2025
641355,"Bellinger, Cody",44,0.8979591836734694,35,71.586222955,0.0909090909090909,0.2571428571428571,0.2045454545454545,0.1714285714285714,0.1363636363636363,7.864233636,2,-1.3558669477051664,9,0.2045454545454545,14,0.3181818181818182,2025
553869,"Díaz, Elias",21,0.9130434782608696,14,71.584270952,0.2380952380952381,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0952380952380952,7.067532857,1,-1.255100662706007,7,0.3333333333333333,9,0.4285714285714285,2025
667472,"Myers, Dane",28,0.9032258064516128,22,71.550818214,0.2857142857142857,0.3181818181818182,0.25,0.0454545454545454,0.0357142857142857,7.290920714,1,1.481386481800498,6,0.2142857142857142,12,0.4285714285714285,2025
681481,"Carpenter, Kerry",35,0.9210526315789472,26,71.546576857,0.2285714285714286,0.4615384615384615,0.3428571428571428,0.1538461538461538,0.1142857142857142,7.274757429,1,-1.614788841657793,9,0.2571428571428571,14,0.4,2025
665155,"Maton, Nick",24,0.9230769230769232,18,71.5396975,0.1666666666666666,0.3888888888888889,0.2916666666666667,0.1666666666666666,0.125,6.550009167,1,-0.7981281473403549,6,0.25,11,0.4583333333333333,2025
467793,"Santana, Carlos",37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,2025
678882,"Rafaela, Ceddanne",38,0.9047619047619048,27,71.468790263,0.1578947368421052,0.3333333333333333,0.2368421052631578,0.1481481481481481,0.1052631578947368,7.563468421,0,-2.865314369784129,11,0.2894736842105263,14,0.3684210526315789,2025
676801,"McCormick, Chas",16,0.9411764705882352,11,71.4495725,0.0625,0.0,0.0,0.0,0.0,7.5514725,0,-0.6429594852622602,5,0.3125,4,0.25,2025
672580,"Garcia, Maikel",26,0.9629629629629628,21,71.391223462,0.1538461538461538,0.4285714285714285,0.3461538461538461,0.238095238095238,0.1923076923076923,7.190095385,1,2.4822040541332138,5,0.1923076923076923,14,0.5384615384615384,2025
668901,"Vientos, Mark",47,0.903846153846154,32,71.389474468,0.0851063829787233,0.375,0.2553191489361702,0.125,0.0851063829787234,7.701144894,1,-4.078555464069073,15,0.3191489361702128,19,0.4042553191489361,2025
623993,"Santander, Anthony",51,0.9107142857142856,37,71.387335882,0.1568627450980392,0.3513513513513513,0.2549019607843137,0.1081081081081081,0.0784313725490196,7.216094118,0,-2.0543127985193825,14,0.2745098039215686,18,0.3529411764705882,2025
664913,"Brown, Seth",18,0.9473684210526316,16,71.347393333,0.0555555555555555,0.125,0.1111111111111111,0.0,0.0,7.370598333,0,-1.8800221430680824,2,0.1111111111111111,6,0.3333333333333333,2025
676572,"Wagaman, Eric",29,0.8787878787878788,26,71.33702,0.3103448275862069,0.3846153846153846,0.3448275862068966,0.1538461538461538,0.1379310344827586,7.157417586,5,-1.6296335080597468,3,0.1034482758620689,17,0.5862068965517241,2025
656976,"Smith, Pavin",13,0.8125,7,71.289720769,0.5384615384615385,0.4285714285714285,0.2307692307692307,0.4285714285714285,0.2307692307692307,7.693395385,2,0.7904367493436169,6,0.4615384615384615,3,0.2307692307692307,2025
596115,"Story, Trevor",46,0.9019607843137256,34,71.280492609,0.1304347826086956,0.1470588235294117,0.108695652173913,0.0588235294117647,0.0434782608695652,7.174815,1,-0.3776995422084988,12,0.2608695652173913,10,0.217391304347826,2025
608348,"Kelly, Carson",29,0.9666666666666668,24,71.260797241,0.2068965517241379,0.3333333333333333,0.2758620689655172,0.125,0.1034482758620689,7.167057931,0,0.801417501269969,5,0.1724137931034483,9,0.3103448275862069,2025
666310,"Naylor, Bo",35,0.9210526315789472,26,71.214882857,0.1428571428571428,0.2692307692307692,0.2,0.0384615384615384,0.0285714285714285,7.832596,1,-3.016787772786447,9,0.2571428571428571,10,0.2857142857142857,2025
622534,"Margot, Manuel",27,0.9,17,71.195395185,0.1481481481481481,0.1764705882352941,0.1111111111111111,0.0,0.0,6.975490741,0,-0.7759688084095746,10,0.3703703703703703,7,0.2592592592592592,2025
693307,"Dingler, Dillon",19,0.95,17,71.14767,0.2631578947368421,0.2941176470588235,0.2631578947368421,0.0588235294117647,0.0526315789473684,7.515092105,1,3.364426687395084,2,0.1052631578947368,9,0.4736842105263157,2025
669242,"Edman, Tommy",46,0.9583333333333334,37,71.134189565,0.1304347826086956,0.4324324324324324,0.3478260869565217,0.2162162162162162,0.1739130434782608,7.169645435,0,3.340580455981176,9,0.1956521739130435,24,0.5217391304347826,2025
683011,"Volpe, Anthony",36,0.9473684210526316,28,71.117732778,0.1666666666666666,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.261441111,0,2.2423287587283163,8,0.2222222222222222,14,0.3888888888888889,2025
664774,"Wade Jr., LaMonte",32,0.8888888888888888,27,71.116218125,0.09375,0.3333333333333333,0.28125,0.1111111111111111,0.09375,7.052047188,1,-2.4202505565386594,5,0.15625,13,0.40625,2025
676059,"Westburg, Jordan",35,0.8974358974358975,29,71.100502286,0.1714285714285714,0.2758620689655172,0.2285714285714285,0.1724137931034483,0.1428571428571428,6.553704857,2,2.447460928274209,6,0.1714285714285714,14,0.4,2025
596019,"Lindor, Francisco",40,0.9302325581395348,32,71.08657775,0.25,0.34375,0.275,0.0625,0.05,7.57108925,2,-4.493616691721243,8,0.2,15,0.375,2025
646240,"Devers, Rafael",64,0.9014084507042254,30,71.036354375,0.15625,0.1666666666666666,0.078125,0.0666666666666666,0.03125,7.318038281,2,-4.7511464281890685,34,0.53125,7,0.109375,2025
621020,"Swanson, Dansby",57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,2025
672640,"Lopez, Otto",45,0.9,37,70.985112,0.1111111111111111,0.3783783783783784,0.3111111111111111,0.1621621621621621,0.1333333333333333,6.613459333,0,0.1229671674927478,8,0.1777777777777777,23,0.5111111111111111,2025
650859,"Rengifo, Luis",41,0.9111111111111112,31,70.978594878,0.0975609756097561,0.3548387096774194,0.2682926829268293,0.064516129032258,0.048780487804878,7.219363659,0,-2.1194894748339346,10,0.2439024390243902,16,0.3902439024390244,2025
605137,"Bell, Josh",49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,2025
668709,"Bleday, JJ",41,0.9318181818181818,36,70.95856878,0.073170731707317,0.3333333333333333,0.2926829268292683,0.1666666666666666,0.1463414634146341,7.399051707,0,-3.5720314138954907,5,0.1219512195121951,20,0.4878048780487805,2025
641487,"Crawford, J.P.",39,0.9069767441860463,28,70.942512821,0.1025641025641025,0.1785714285714285,0.1282051282051282,0.1428571428571428,0.1025641025641025,7.175798718,0,-3.3684624082167933,11,0.282051282051282,12,0.3076923076923077,2025
666149,"Fitzgerald, Tyler",37,0.9487179487179488,26,70.924506216,0.027027027027027,0.3461538461538461,0.2432432432432432,0.0769230769230769,0.054054054054054,7.319517027,0,-1.938537697987409,11,0.2972972972972973,10,0.2702702702702703,2025
672515,"Moreno, Gabriel",33,0.8918918918918919,27,70.89613697,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.037037037037037,0.0303030303030303,7.136517879,0,-0.2906210059548447,6,0.1818181818181818,9,0.2727272727272727,2025
666018,"Aranda, Jonathan",31,0.8857142857142857,23,70.886440968,0.2258064516129032,0.3478260869565217,0.2580645161290322,0.2608695652173913,0.1935483870967742,7.354164839,2,1.1040202332312268,8,0.2580645161290322,9,0.2903225806451613,2025
702176,"Roden, Alan",26,0.8666666666666667,22,70.882323462,0.0769230769230769,0.3636363636363636,0.3076923076923077,0.2272727272727272,0.1923076923076923,7.165408846,1,-1.765409853713873,4,0.1538461538461538,15,0.5769230769230769,2025
666158,"Lux, Gavin",33,0.8918918918918919,27,70.880077273,0.0606060606060606,0.4814814814814814,0.3939393939393939,0.2222222222222222,0.1818181818181818,7.563942727,0,-2.5541959301854846,6,0.1818181818181818,15,0.4545454545454545,2025
592178,"Bryant, Kris",34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,2025
641680,"Heim, Jonah",25,0.8928571428571429,21,70.81097,0.04,0.5714285714285714,0.48,0.2857142857142857,0.24,7.2851576,2,0.9841870120608056,4,0.16,13,0.52,2025
657557,"DeJong, Paul",49,0.9074074074074074,32,70.75215,0.1428571428571428,0.15625,0.1020408163265306,0.0625,0.0408163265306122,6.437563878,1,-1.4677805816044098,17,0.3469387755102041,7,0.1428571428571428,2025
571970,"Muncy, Max",51,0.8793103448275862,36,70.749045882,0.1764705882352941,0.1388888888888889,0.0980392156862745,0.0555555555555555,0.0392156862745098,7.137329804,2,-5.0939215519628185,15,0.2941176470588235,11,0.2156862745098039,2025
672275,"Bailey, Patrick",27,0.9310344827586208,13,70.670518148,0.037037037037037,0.3846153846153846,0.1851851851851851,0.0769230769230769,0.037037037037037,7.375028889,0,-2.65218002915878,14,0.5185185185185185,7,0.2592592592592592,2025
641658,"Hampson, Garrett",2,0.6666666666666666,2,70.647795,0.0,0.5,0.5,0.0,0.0,6.87324,0,-0.2148594914235637,0,0.0,1,0.5,2025
643217,"Benintendi, Andrew",38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,2025
656775,"Mullins, Cedric",48,0.9411764705882352,38,70.63088875,0.0833333333333333,0.3157894736842105,0.25,0.1842105263157894,0.1458333333333333,7.56362125,2,1.397396729598504,10,0.2083333333333333,18,0.375,2025
573262,"Yastrzemski, Mike",30,0.9090909090909092,21,70.569297333,0.0666666666666666,0.1428571428571428,0.1,0.0952380952380952,0.0666666666666666,7.443002,0,-1.35408416814002,9,0.3,8,0.2666666666666666,2025
656555,"Hoskins, Rhys",31,0.8857142857142857,21,70.493140968,0.1290322580645161,0.3809523809523809,0.2580645161290322,0.1428571428571428,0.0967741935483871,8.355129032,0,-2.441989127442825,10,0.3225806451612903,10,0.3225806451612903,2025
683734,"Vaughn, Andrew",31,0.8857142857142857,23,70.48348871,0.0967741935483871,0.4782608695652174,0.3548387096774194,0.1739130434782608,0.1290322580645161,7.52005871,1,-2.2210232582548706,8,0.2580645161290322,14,0.4516129032258064,2025
664728,"Isbel, Kyle",25,0.8928571428571429,21,70.4811604,0.0,0.1428571428571428,0.12,0.0476190476190476,0.04,7.059736,1,-1.868058833569879,4,0.16,9,0.36,2025
686681,"Massey, Michael",41,0.9111111111111112,36,70.477491951,0.024390243902439,0.3055555555555556,0.2682926829268293,0.0555555555555555,0.048780487804878,7.121712683,0,-0.6226775644106834,5,0.1219512195121951,18,0.4390243902439024,2025
663647,"Hayes, Ke'Bryan",38,0.9047619047619048,32,70.373658421,0.1052631578947368,0.46875,0.3947368421052631,0.28125,0.2368421052631578,6.658303947,0,-2.2992716551363435,6,0.1578947368421052,22,0.5789473684210527,2025
666182,"Bichette, Bo",51,0.8947368421052632,44,70.367584706,0.2352941176470588,0.3181818181818182,0.2745098039215686,0.1363636363636363,0.1176470588235294,7.226182353,2,-1.5006304508091135,7,0.1372549019607843,22,0.4313725490196078,2025
677587,"Rocchio, Brayan",34,0.8717948717948718,25,70.366040294,0.088235294117647,0.28,0.2058823529411764,0.12,0.088235294117647,7.290164118,1,-2.106324829664508,9,0.2647058823529412,10,0.2941176470588235,2025
670623,"Paredes, Isaac",39,0.9069767441860463,31,70.351308462,0.0769230769230769,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,8.200644615,0,-2.1927179869058886,8,0.2051282051282051,12,0.3076923076923077,2025
669208,"Bliss, Ryan",29,0.8787878787878788,16,70.350225517,0.0689655172413793,0.5625,0.3103448275862069,0.1875,0.1034482758620689,6.741821379,1,-3.359691498024569,13,0.4482758620689655,11,0.3793103448275862,2025
680574,"McLain, Matt",36,0.9,24,70.268984722,0.0833333333333333,0.5,0.3333333333333333,0.2916666666666667,0.1944444444444444,7.152802222,1,3.444793065286048,12,0.3333333333333333,14,0.3888888888888889,2025
665750,"Taveras, Leody",31,0.8857142857142857,23,70.250129355,0.1612903225806451,0.1739130434782608,0.1290322580645161,0.0434782608695652,0.032258064516129,7.28909871,0,-2.067207501921198,8,0.2580645161290322,10,0.3225806451612903,2025
681082,"Stott, Bryson",28,0.9032258064516128,20,70.230366071,0.0714285714285714,0.15,0.1071428571428571,0.1,0.0714285714285714,7.243259643,1,-0.6870676948647328,8,0.2857142857142857,11,0.3928571428571428,2025
686668,"Doyle, Brenton",37,0.8809523809523809,28,70.126687297,0.027027027027027,0.2142857142857142,0.1621621621621621,0.0714285714285714,0.054054054054054,7.311821081,1,-1.298565654530886,9,0.2432432432432432,14,0.3783783783783784,2025
677950,"Thomas, Alek",11,0.7857142857142857,7,70.101019091,0.0909090909090909,0.8571428571428571,0.5454545454545454,0.4285714285714285,0.2727272727272727,7.17128,0,1.3216319969531756,4,0.3636363636363636,7,0.6363636363636364,2025
670770,"Friedl, TJ",31,0.8857142857142857,26,70.001323871,0.032258064516129,0.3846153846153846,0.3225806451612903,0.1538461538461538,0.1290322580645161,6.707725161,0,-1.1379808802844469,5,0.1612903225806451,16,0.5161290322580645,2025
571771,"Hernández, Enrique",50,0.8928571428571429,36,69.981561,0.04,0.1666666666666666,0.12,0.0833333333333333,0.06,7.607377,2,-2.276600661123957,14,0.28,14,0.28,2025
702616,"Holliday, Jackson",30,0.9090909090909092,23,69.950959333,0.1333333333333333,0.2608695652173913,0.2,0.0869565217391304,0.0666666666666666,6.556735667,1,1.2119667604905144,7,0.2333333333333333,10,0.3333333333333333,2025
683737,"Busch, Michael",40,0.9090909090909092,27,69.93467775,0.125,0.3703703703703703,0.25,0.1481481481481481,0.1,7.22284925,1,-0.4318461192576759,13,0.325,16,0.4,2025
668939,"Rutschman, Adley",30,0.9090909090909092,26,69.898618333,0.0666666666666666,0.4615384615384615,0.4,0.0769230769230769,0.0666666666666666,6.750899,1,-0.4253204884123915,4,0.1333333333333333,16,0.5333333333333333,2025
630105,"Cronenworth, Jake",38,0.9047619047619048,27,69.852910526,0.0263157894736842,0.3703703703703703,0.2631578947368421,0.1481481481481481,0.1052631578947368,7.348480526,1,-0.8404337031043745,11,0.2894736842105263,12,0.3157894736842105,2025
592206,"Castellanos, Nick",39,0.951219512195122,31,69.84115,0.1282051282051282,0.2903225806451613,0.2307692307692307,0.1290322580645161,0.1025641025641025,7.646895385,0,0.247858158321762,8,0.2051282051282051,14,0.358974358974359,2025
669234,"Malloy, Justyn-Henry",15,0.8333333333333334,11,69.806618,0.0,0.1818181818181818,0.1333333333333333,0.0909090909090909,0.0666666666666666,6.926858667,0,0.239338115755175,4,0.2666666666666666,5,0.3333333333333333,2025
600869,"Candelario, Jeimer",39,0.8863636363636364,25,69.800002051,0.0512820512820512,0.32,0.2051282051282051,0.08,0.0512820512820512,8.123159231,1,-2.2251764780325187,14,0.358974358974359,13,0.3333333333333333,2025
676356,"DeLuca, Jonny",27,0.9,23,69.67699037,0.037037037037037,0.3043478260869565,0.2592592592592592,0.0434782608695652,0.037037037037037,7.564193704,0,2.006448966728191,4,0.1481481481481481,14,0.5185185185185185,2025
668930,"Turang, Brice",49,0.9074074074074074,39,69.591239592,0.163265306122449,0.358974358974359,0.2857142857142857,0.1282051282051282,0.1020408163265306,6.72413551,3,-0.1506827829905219,10,0.2040816326530612,17,0.3469387755102041,2025
665926,"Giménez, Andrés",46,0.9019607843137256,37,69.540454783,0.108695652173913,0.3513513513513513,0.2826086956521739,0.1621621621621621,0.1304347826086956,7.005923478,0,1.5253860243930286,9,0.1956521739130435,17,0.3695652173913043,2025
514888,"Altuve, Jose",41,0.9111111111111112,33,69.45830439,0.073170731707317,0.2727272727272727,0.2195121951219512,0.0303030303030303,0.024390243902439,7.537260488,1,1.4121936606967131,8,0.1951219512195122,16,0.3902439024390244,2025
593871,"Polanco, Jorge",28,0.9032258064516128,23,69.423359643,0.0357142857142857,0.3043478260869565,0.25,0.1304347826086956,0.1071428571428571,7.238802143,1,1.9175940529364752,5,0.1785714285714285,10,0.3571428571428571,2025
622569,"Reyes, Pablo",10,1.0,9,69.374854,0.1,0.2222222222222222,0.2,0.0,0.0,7.330472,0,-1.5478535697017706,1,0.1,6,0.6,2025
669257,"Smith, Will",35,0.8974358974358975,25,69.335643714,0.0571428571428571,0.4,0.2857142857142857,0.08,0.0571428571428571,7.079118,3,3.040161588483019,10,0.2857142857142857,14,0.4,2025
605361,"Martini, Nick",26,0.8666666666666667,20,69.27385,0.0384615384615384,0.3,0.2307692307692307,0.15,0.1153846153846153,6.394318462,1,-0.2609275763331565,6,0.2307692307692307,9,0.3461538461538461,2025
609280,"Andujar, Miguel",34,0.9444444444444444,27,69.131133235,0.0,0.3703703703703703,0.2941176470588235,0.2222222222222222,0.1764705882352941,7.456245882,1,-1.3285503724722216,7,0.2058823529411764,13,0.3823529411764705,2025
694384,"Schanuel, Nolan",44,0.9166666666666666,38,69.075381136,0.0681818181818181,0.3421052631578947,0.2954545454545454,0.1052631578947368,0.0909090909090909,6.85195,1,0.207646859557414,6,0.1363636363636363,17,0.3863636363636363,2025
518692,"Freeman, Freddie",21,0.9545454545454546,15,68.980717619,0.0952380952380952,0.7333333333333333,0.5238095238095238,0.2666666666666666,0.1904761904761904,7.054843333,0,2.6718838016139634,6,0.2857142857142857,11,0.5238095238095238,2025
570482,"Urshela, Gio",30,0.9090909090909092,21,68.912430333,0.0333333333333333,0.3809523809523809,0.2666666666666666,0.1428571428571428,0.1,7.044827,0,-2.54578821408868,9,0.3,12,0.4,2025
621493,"Ward, Taylor",38,0.926829268292683,33,68.878535,0.0526315789473684,0.3939393939393939,0.3421052631578947,0.1818181818181818,0.1578947368421052,7.077316316,0,-0.1818239252227086,5,0.131578947368421,18,0.4736842105263157,2025
807713,"Shaw, Matt",57,0.9047619047619048,36,68.827525614,0.1228070175438596,0.25,0.1578947368421052,0.0277777777777777,0.0175438596491228,6.859385263,1,-1.4827897478712313,21,0.3684210526315789,19,0.3333333333333333,2025
695238,"Wagner, Will",25,0.8928571428571429,19,68.7623812,0.0,0.5263157894736842,0.4,0.2105263157894736,0.16,6.3823732,0,0.9595901793800088,6,0.24,13,0.52,2025
666023,"Fermin, Freddy",23,0.8846153846153846,19,68.756462174,0.0434782608695652,0.3157894736842105,0.2608695652173913,0.0,0.0,7.356310435,2,-2.8164424972819893,4,0.1739130434782608,8,0.3478260869565217,2025
543760,"Semien, Marcus",47,0.8703703703703703,35,68.603867021,0.0851063829787234,0.2857142857142857,0.2127659574468085,0.0285714285714285,0.0212765957446808,7.819185532,2,-4.779865782759834,12,0.2553191489361702,16,0.3404255319148936,2025
808982,"Lee, Jung Hoo",34,0.8947368421052632,29,68.578693824,0.0588235294117647,0.2758620689655172,0.2352941176470588,0.1034482758620689,0.088235294117647,7.565672941,0,-0.9568841718182646,5,0.1470588235294117,12,0.3529411764705882,2025
607732,"Stallings, Jacob",6,0.8571428571428571,5,68.56328,0.0,0.6,0.5,0.0,0.0,7.135401667,1,-0.8952356571508173,1,0.1666666666666666,3,0.5,2025
670764,"Walls, Taylor",31,0.9117647058823528,22,68.426942581,0.032258064516129,0.3636363636363636,0.2580645161290322,0.1363636363636363,0.0967741935483871,7.306311613,0,-1.9701649271119264,9,0.2903225806451613,10,0.3225806451612903,2025
641313,"Anderson, Tim",21,0.9130434782608696,15,68.413981905,0.0,0.2,0.1428571428571428,0.0,0.0,6.832712381,1,-2.085096030532531,6,0.2857142857142857,6,0.2857142857142857,2025
686217,"Frelick, Sal",36,0.8780487804878049,30,68.413646389,0.0833333333333333,0.2333333333333333,0.1944444444444444,0.0333333333333333,0.0277777777777777,6.830240556,1,-1.2406768247757147,6,0.1666666666666666,14,0.3888888888888889,2025
595777,"Profar, Jurickson",42,0.8936170212765957,37,68.195275952,0.0476190476190476,0.1891891891891892,0.1666666666666666,0.054054054054054,0.0476190476190476,7.018680714,1,-1.2897225533897805,5,0.119047619047619,11,0.2619047619047619,2025
680977,"Donovan, Brendan",39,0.9069767441860463,33,68.164542564,0.0256410256410256,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.2307692307692307,6.73024,0,-2.0984113506794944,6,0.1538461538461538,20,0.5128205128205128,2025
