"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Hoskins, Rhys",656555,2020,185,23.2,15.7,0.382,0.381,0.432,32.4,14.8,41.7,100.487589434,94.486281038,26.6,41.5,2020
"Beaty, Matt",607461,2020,54,25.9,3.7,0.28,0.286,0.35,38.9,2.8,41.7,99.76844,94.214919167,25.5,51.1,2020
"Holaday, Bryan",592407,2020,33,27.3,6.1,0.187,0.217,0.263,36.4,0.0,27.3,94.738460909,91.414544545,26.4,43.4,2020
"Realmuto, J.T.",592663,2020,195,24.6,8.2,0.361,0.356,0.431,32.8,13.6,42.4,101.277934921,95.12123304,29.8,45.3,2020
"Souza Jr., Steven",519306,2020,31,48.4,12.9,0.262,0.214,0.319,33.3,8.3,50.0,99.854233333,94.239453333,43.5,44.0,2020
"Marte, Ketel",606466,2020,195,10.8,3.6,0.316,0.306,0.319,28.8,3.7,40.5,100.204872785,94.245687975,14.1,45.0,2020
"Escobar, Eduardo",500871,2020,222,18.5,6.8,0.257,0.306,0.351,34.8,5.5,31.7,97.095200488,92.633428037,21.6,51.4,2020
"Sierra, Magneuris",642423,2020,53,17.0,9.4,0.307,0.296,0.302,31.6,0.0,18.4,93.290219412,90.898911765,16.1,42.2,2020
"Muñoz, Yairo",622168,2020,45,24.4,0.0,0.358,0.29,0.384,35.3,2.9,38.2,97.646085882,92.958624706,35.2,69.1,2020
"Solak, Nick",669256,2020,233,18.0,7.7,0.297,0.318,0.351,27.5,4.7,40.4,99.55755,94.098003235,19.1,43.8,2020
"Machado, Manny",592518,2020,254,14.6,10.2,0.391,0.385,0.423,34.6,11.0,43.5,102.695949158,95.565070368,21.7,46.7,2020
"Stevenson, Andrew",664057,2020,47,23.4,10.6,0.485,0.368,0.436,43.3,6.7,43.3,100.408009333,95.207583793,27.1,44.5,2020
"Hosmer, Eric",543333,2020,156,17.9,5.8,0.359,0.366,0.422,33.3,10.3,47.0,102.042935,95.392185517,20.2,50.4,2020
"Sisco, Chance",642082,2020,121,33.9,14.0,0.335,0.327,0.409,45.6,12.3,36.8,98.430528621,93.618443333,37.2,43.7,2020
"Chisholm Jr., Jazz",665862,2020,62,30.6,8.1,0.248,0.269,0.337,27.0,10.8,29.7,95.690869444,91.981339429,25.5,38.8,2020
"Avila, Alex",488671,2020,62,35.5,17.7,0.305,0.324,0.406,51.9,3.7,40.7,100.47735,94.469737037,35.1,35.2,2020
"Smith Jr., Dwight",596105,2020,72,26.4,9.7,0.289,0.263,0.307,22.2,6.7,44.4,100.445651818,94.579213636,26.5,40.8,2020
"Lowe, Nathaniel",663993,2020,76,36.8,11.8,0.314,0.3,0.444,41.0,15.4,43.6,101.261567,94.811923846,29.4,40.3,2020
"Mercado, Óscar",640458,2020,93,29.0,5.4,0.159,0.193,0.238,18.0,1.6,32.8,97.586479333,92.876163333,29.3,49.5,2020
"La Stella, Tommy",600303,2020,228,5.3,11.8,0.355,0.348,0.315,32.1,4.8,28.3,96.273957849,92.214603892,11.2,38.1,2020
"Gyorko, Jedd",576397,2020,135,28.1,11.1,0.351,0.357,0.46,35.8,16.0,43.2,99.834024634,94.201654691,31.8,42.2,2020
"Valaika, Pat",642162,2020,150,22.7,5.3,0.337,0.323,0.398,38.9,8.3,34.3,98.160594906,93.284483333,29.4,50.2,2020
"Maybin, Cameron",457727,2020,101,24.8,6.9,0.302,0.298,0.362,26.5,5.9,35.3,98.322610294,93.40143,31.3,45.0,2020
"Haggerty, Sam",664059,2020,54,29.6,7.4,0.311,0.311,0.412,44.1,2.9,41.2,100.316351765,94.532172059,35.5,46.7,2020
"Adell, Jo",666176,2020,132,41.7,5.3,0.212,0.229,0.361,30.4,4.3,36.2,101.169282059,94.772264328,42.1,50.8,2020
"Butera, Drew",460077,2020,43,25.6,4.7,0.176,0.152,0.172,16.7,0.0,16.7,93.383943333,90.784798276,27.2,49.7,2020
"Iglesias, Jose",578428,2020,150,11.3,2.0,0.407,0.387,0.422,43.7,3.2,36.5,99.091504762,93.67587496,14.5,48.5,2020
"O'Neill, Tyler",641933,2020,157,27.4,9.6,0.271,0.286,0.341,23.7,8.2,39.2,99.253915208,93.793193021,33.9,45.5,2020
"Casali, Curt",592200,2020,93,31.2,15.1,0.372,0.308,0.355,40.4,6.4,42.6,97.8239675,93.437627872,27.9,40.0,2020
"Longoria, Evan",446334,2020,209,18.7,5.3,0.308,0.364,0.427,29.9,11.5,45.2,101.530260256,95.520896474,21.0,45.0,2020
"Cabrera, Miguel",408234,2020,231,22.1,10.4,0.323,0.379,0.454,36.8,9.7,49.7,102.655113117,96.026886144,31.6,47.7,2020
"García, Luis",671277,2020,139,20.9,3.6,0.291,0.296,0.358,27.6,4.8,29.5,96.456298269,92.399095481,29.0,49.9,2020
"Starling, Bubba",605490,2020,64,42.2,6.3,0.204,0.223,0.348,36.4,3.0,30.3,98.080507647,93.192988788,37.4,50.6,2020
"Winker, Jesse",608385,2020,183,25.1,15.3,0.396,0.397,0.476,37.5,13.5,49.0,101.587811731,95.660791165,28.9,40.2,2020
"Garver, Mitch",641598,2020,81,45.7,8.6,0.232,0.24,0.383,30.6,8.3,50.0,103.326031111,95.9881325,39.6,36.1,2020
"White, Eli",642201,2020,52,30.8,5.8,0.207,0.262,0.35,33.3,3.0,33.3,97.404988235,92.922936061,26.2,48.4,2020
"Schoop, Jonathan",570731,2020,177,22.0,4.5,0.34,0.3,0.355,26.4,5.6,33.6,100.202616935,94.106945887,27.8,56.6,2020
"Biggio, Cavan",624415,2020,265,23.0,15.5,0.355,0.315,0.328,31.4,5.0,30.8,96.787761519,92.575247452,23.0,36.3,2020
"Holt, Brock",571788,2020,106,22.6,8.5,0.253,0.265,0.293,27.8,1.4,18.1,93.549179444,90.837542817,19.7,41.8,2020
"Tapia, Raimel",606132,2020,206,18.4,6.8,0.338,0.285,0.313,28.7,2.0,30.0,96.593740405,92.307061689,18.7,51.1,2020
"Castro, Willi",650489,2020,140,27.1,5.0,0.393,0.364,0.484,38.3,9.6,31.9,98.304612979,93.246088817,31.0,55.1,2020
"Zunino, Mike",572287,2020,84,44.0,7.1,0.261,0.288,0.469,36.8,18.4,39.5,102.044190526,95.184727632,40.2,46.9,2020
"Long Jr., Shed",643418,2020,128,28.9,8.6,0.238,0.248,0.301,21.3,6.3,32.5,97.8132215,92.968719747,34.7,44.6,2020
"Tsutsugo, Yoshi",660294,2020,185,27.0,14.1,0.309,0.325,0.386,25.0,9.3,47.2,100.54797037,94.744612315,23.2,39.7,2020
"Swanson, Dansby",621020,2020,264,26.9,8.3,0.348,0.354,0.45,40.7,11.4,40.7,99.696452771,94.009281333,31.6,47.2,2020
"Marisnick, Jake",545350,2020,34,29.4,2.9,0.402,0.238,0.326,30.4,4.3,30.4,98.010124545,93.005062273,31.9,53.9,2020
"Alonso, Pete",624413,2020,239,25.5,10.0,0.342,0.334,0.407,30.4,12.8,41.2,102.386786986,95.44273469,30.4,46.1,2020
"Martinez, J.D.",502110,2020,237,24.9,9.3,0.29,0.318,0.387,39.6,11.0,41.6,99.85455974,94.246308758,28.1,51.9,2020
"Díaz, Aledmys",649557,2020,59,20.3,1.7,0.307,0.287,0.353,37.0,2.2,26.1,96.178338261,92.216775435,26.5,54.2,2020
"Pollock, AJ",572041,2020,210,21.4,5.7,0.364,0.345,0.422,37.9,10.5,43.1,100.207984474,94.434710861,24.7,47.7,2020
"Mathias, Mark",664029,2020,36,19.4,0.0,0.275,0.265,0.329,44.8,3.4,24.1,96.211535714,92.156233571,24.6,43.0,2020
"Olson, Matt",621566,2020,245,31.4,13.9,0.316,0.34,0.45,30.1,12.8,45.9,102.764032969,95.948013281,34.8,42.7,2020
"Aguilar, Jesús",542583,2020,216,18.5,10.6,0.347,0.345,0.379,37.5,7.2,37.5,99.078188947,93.762450461,22.3,47.3,2020
"Hilliard, Sam",656541,2020,114,36.8,7.9,0.301,0.266,0.386,20.6,9.5,44.4,101.100621667,94.718077667,38.7,46.7,2020
"Thaiss, Matt",642136,2020,25,32.0,16.0,0.262,0.236,0.24,30.8,7.7,38.5,96.548555714,92.603068462,32.1,48.2,2020
"Rizzo, Anthony",519203,2020,243,15.6,11.5,0.326,0.355,0.364,34.7,7.8,34.7,99.57215061,93.849255427,19.3,42.5,2020
"Díaz, Yandy",650490,2020,138,12.3,16.7,0.367,0.327,0.296,24.7,2.1,30.9,98.551971667,93.363170737,15.7,35.6,2020
"Anderson, Tim",641313,2020,221,22.6,4.5,0.376,0.352,0.437,33.3,10.1,35.8,99.049571899,93.615060633,30.9,55.2,2020
"Cervelli, Francisco",465041,2020,62,22.6,12.9,0.351,0.353,0.401,38.5,7.7,38.5,99.550915789,93.925646579,29.7,41.4,2020
"Betts, Mookie",605141,2020,246,15.4,9.8,0.39,0.362,0.392,40.1,7.7,43.4,99.966803556,94.311948056,13.8,40.5,2020
"Fraley, Jake",641584,2020,29,37.9,6.9,0.231,0.203,0.252,26.7,6.7,13.3,92.2476775,90.978439333,31.4,42.5,2020
"González, Erik",570481,2020,193,26.4,4.1,0.262,0.293,0.382,33.6,6.7,44.0,100.617211515,94.399348561,32.0,53.4,2020
"White, Evan",657108,2020,202,41.6,8.9,0.261,0.292,0.461,27.3,14.1,52.5,102.396977755,95.801080408,38.0,43.8,2020
"Lin, Tzu-Wei",624407,2020,57,29.8,3.5,0.16,0.198,0.264,31.6,2.6,13.2,93.213277222,90.618098056,28.6,50.7,2020
"Benintendi, Andrew",643217,2020,52,32.7,21.2,0.241,0.278,0.261,13.0,4.3,26.1,94.363295,91.435417,33.0,45.0,2020
"Carpenter, Matt",572761,2020,169,28.4,13.6,0.293,0.33,0.388,44.6,9.8,36.3,97.452524565,92.894545055,33.1,39.4,2020
"Fletcher, David",664058,2020,230,10.9,8.7,0.35,0.316,0.317,30.8,0.5,17.8,93.861628587,90.930814293,8.6,37.2,2020
"Pence, Hunter",452254,2020,56,26.8,5.4,0.18,0.318,0.407,32.4,8.1,45.9,100.217002222,94.358231389,32.1,53.8,2020
"Andrus, Elvis",462101,2020,111,13.5,7.2,0.255,0.295,0.309,28.4,5.7,37.5,98.369457273,93.535145517,19.5,46.1,2020
"Cordero, Franchy",614173,2020,42,9.5,9.5,0.312,0.438,0.459,35.3,11.8,47.1,103.233652353,95.998238529,20.2,51.7,2020
"VanMeter, Josh",642165,2020,79,30.4,8.9,0.222,0.294,0.368,23.9,6.5,37.0,98.975690435,93.705033333,30.4,40.9,2020
"Muncy, Max",571970,2020,248,24.2,15.7,0.316,0.36,0.413,29.0,12.4,40.0,99.706862329,94.042931517,26.8,36.6,2020
"McNeil, Jeff",643446,2020,209,11.5,9.6,0.36,0.337,0.339,37.0,2.5,26.5,95.63896284,91.861592484,17.5,57.0,2020
"Wade, Tyler",642180,2020,105,21.0,11.4,0.271,0.31,0.324,30.9,1.5,27.9,96.369860625,92.261423492,18.9,44.4,2020
"Castellanos, Nick",592206,2020,242,28.5,7.9,0.329,0.375,0.5,39.3,16.0,46.7,100.5504196,94.703394832,34.2,51.8,2020
"Osuna, José",591741,2020,82,19.5,4.9,0.273,0.33,0.391,37.1,12.9,41.9,100.26763871,94.394723548,28.1,51.9,2020
"Demeritte, Travis",641513,2020,33,42.4,9.1,0.23,0.283,0.435,40.0,6.7,53.3,104.1530075,96.715050667,49.1,35.3,2020
"Frazier, Clint",640449,2020,160,27.5,15.6,0.388,0.363,0.437,38.6,12.5,43.2,100.225028864,94.500424205,31.7,35.3,2020
"Arroyo, Christian",624414,2020,54,20.4,7.4,0.315,0.3,0.344,23.1,7.7,41.0,100.2187885,94.471915385,25.7,51.8,2020
"Romine, Austin",519222,2020,135,34.8,3.0,0.253,0.231,0.34,33.3,4.8,47.6,101.262716667,94.970409639,29.9,53.5,2020
"Pérez, Michael",605421,2020,93,29.0,7.5,0.217,0.303,0.389,48.3,10.3,32.8,97.470682414,92.735341207,29.8,46.7,2020
"Newman, Kevin",621028,2020,172,12.2,7.0,0.251,0.29,0.296,32.6,0.7,28.3,95.906204848,91.961745455,14.6,43.5,2020
"Fisher, Derek",605233,2020,39,28.2,17.9,0.348,0.344,0.406,23.8,9.5,52.4,105.20236,97.346352381,40.3,34.8,2020
"Albies, Ozzie",645277,2020,124,24.2,4.0,0.329,0.294,0.367,35.2,9.1,28.4,97.037208409,92.580833908,24.8,58.1,2020
"Davis, Khris",501981,2020,99,26.3,10.1,0.284,0.32,0.376,38.3,8.3,31.7,98.013347,93.106981167,33.0,53.3,2020
"Suzuki, Kurt",435559,2020,129,14.7,8.5,0.326,0.308,0.306,31.6,3.2,24.2,94.62029625,91.372653368,16.9,48.8,2020
"Gonzalez, Marwin",503556,2020,199,20.6,8.5,0.269,0.314,0.351,31.9,5.1,38.4,98.202361739,93.451501168,23.5,43.0,2020
"Bryant, Kris",592178,2020,147,27.2,8.2,0.285,0.284,0.335,34.1,5.5,31.9,97.598074348,92.857641209,29.5,47.5,2020
"McCutchen, Andrew",457705,2020,241,19.9,9.1,0.327,0.358,0.414,36.5,8.2,41.2,99.22758119,93.968213095,22.0,40.6,2020
"Choi, Ji Man",596847,2020,145,24.8,13.8,0.316,0.276,0.303,30.3,3.4,39.3,99.950294091,94.229662414,31.7,44.5,2020
"Aquino, Aristides",606157,2020,56,32.1,10.7,0.285,0.311,0.38,27.6,6.9,20.7,93.980750667,92.331051034,38.5,47.5,2020
"Bonifacio, Jorge",593528,2020,94,27.7,5.3,0.266,0.255,0.312,32.8,3.3,27.9,95.278248065,91.698781803,32.7,53.8,2020
"Nido, Tomás",621512,2020,26,23.1,7.7,0.389,0.322,0.388,27.8,11.1,44.4,100.128315556,94.325592222,32.7,53.8,2020
"Ramírez, José",608070,2020,254,16.9,12.2,0.415,0.373,0.401,36.7,10.2,35.6,99.264116591,93.668352686,16.6,41.4,2020
"Reyes, Victor",622682,2020,213,21.1,4.2,0.307,0.329,0.398,39.5,3.8,41.4,98.63923961,93.618739286,26.4,54.2,2020
"Kiermaier, Kevin",595281,2020,159,26.4,12.6,0.301,0.325,0.389,28.1,6.3,41.7,99.416378542,93.734220104,30.1,46.9,2020
"Pillar, Kevin",607680,2020,223,18.4,5.8,0.341,0.328,0.379,34.7,5.4,36.5,98.092420244,93.134598773,25.3,51.9,2020
"Joyce, Matt",459964,2020,148,27.7,13.5,0.31,0.31,0.368,36.8,3.4,32.2,96.427068837,92.39910407,33.1,43.7,2020
"Urías, Luis",649966,2020,120,26.7,8.3,0.273,0.27,0.322,22.1,1.3,27.3,96.647690789,92.440918533,22.7,40.8,2020
"Tauchman, Mike",643565,2020,111,23.4,12.6,0.286,0.3,0.343,34.3,1.4,24.3,95.329407143,91.868523623,28.9,45.0,2020
"Higashioka, Kyle",543309,2020,48,22.9,0.0,0.319,0.312,0.404,35.1,13.5,29.7,98.003952222,93.037012778,23.2,53.4,2020
"Mateo, Jorge",622761,2020,28,39.3,3.6,0.196,0.259,0.42,50.0,0.0,50.0,101.37706625,95.530842667,35.1,50.4,2020
"Santana, Domingo",570267,2020,84,29.8,15.5,0.271,0.307,0.355,26.7,6.7,33.3,100.589733913,94.434752889,27.6,46.1,2020
"Hamilton, Billy",571740,2020,36,19.4,5.6,0.172,0.236,0.264,48.1,3.7,7.4,90.58252,89.61649,20.8,61.5,2020
"Gordon, Alex",460086,2020,184,20.1,9.8,0.275,0.301,0.322,34.1,3.2,25.4,96.317651311,92.159319426,23.1,47.2,2020
"Bohm, Alec",664761,2020,180,20.0,8.9,0.381,0.357,0.41,34.9,10.3,46.8,101.4943,95.013107143,25.2,47.5,2020
"Chapman, Matt",656305,2020,152,35.5,5.3,0.335,0.35,0.53,40.4,18.0,51.7,103.811896591,96.625373793,36.2,44.9,2020
"Brinson, Lewis",621446,2020,112,26.8,5.4,0.275,0.296,0.38,27.6,7.9,36.8,100.496400789,94.257298026,30.8,52.2,2020
"Báez, Javier",595879,2020,235,31.9,3.0,0.256,0.275,0.383,24.8,8.1,40.3,101.31207375,94.809897708,38.2,53.2,2020
"Kingery, Scott",664068,2020,124,28.2,7.3,0.227,0.302,0.39,30.4,10.1,31.6,97.109273784,92.589615811,31.5,51.5,2020
"Straw, Myles",664702,2020,86,25.6,4.7,0.223,0.255,0.319,36.7,1.7,21.7,95.070437667,91.619290169,19.5,43.8,2020
"Arozarena, Randy",668227,2020,76,28.9,7.9,0.422,0.369,0.47,32.6,14.0,44.2,102.080631364,95.298112326,36.8,42.2,2020
"Stassi, Max",545358,2020,105,20.0,10.5,0.37,0.39,0.452,31.9,11.1,41.7,101.027561944,95.079565352,26.5,47.0,2020
"Crawford, Brandon",543063,2020,193,24.4,7.8,0.334,0.309,0.371,35.4,9.4,39.4,98.74086254,93.673056111,31.5,54.6,2020
"Espinal, Santiago",669289,2020,66,24.2,6.1,0.282,0.283,0.347,45.7,2.2,28.3,96.63908,92.425067209,25.0,51.1,2020
"Greiner, Grayson",606988,2020,55,36.4,5.5,0.22,0.269,0.391,22.6,9.7,41.9,100.584273333,94.558366667,31.7,48.1,2020
"Calhoun, Willie",641432,2020,108,15.7,4.6,0.217,0.234,0.248,25.9,1.2,38.8,98.889824762,93.84814381,14.7,43.9,2020
"Tellez, Rowdy",642133,2020,127,15.7,8.7,0.369,0.368,0.408,30.5,8.4,45.3,103.12322587,96.241402088,23.4,50.3,2020
"Nottingham, Jacob",641924,2020,54,37.0,9.3,0.313,0.3,0.427,28.6,14.3,39.3,100.730505,94.600703571,38.3,50.9,2020
"Galvis, Freddy",520471,2020,159,18.9,8.2,0.312,0.301,0.317,27.0,4.5,27.9,96.518537593,92.396665981,26.5,45.1,2020
"Solano, Donovan",456781,2020,203,19.2,4.9,0.357,0.32,0.372,43.4,4.6,34.9,98.263815526,93.264044768,22.0,51.9,2020
"Soto, Juan",665742,2020,196,14.3,20.9,0.478,0.475,0.527,33.3,18.3,51.6,104.179163651,96.71684,21.4,36.2,2020
"Braun, Ryan",460075,2020,141,19.1,5.0,0.322,0.342,0.4,35.9,11.7,40.8,100.284152353,94.491149604,28.8,52.4,2020
"Hernández, Enrique",571771,2020,148,20.9,4.1,0.29,0.29,0.342,26.6,7.3,43.1,99.651990545,93.954831376,24.5,50.0,2020
"Reddick, Josh",502210,2020,210,20.0,9.5,0.304,0.303,0.336,34.7,4.8,29.3,96.145119315,92.092886986,22.6,46.5,2020
"Candelario, Jeimer",600869,2020,206,23.8,9.7,0.373,0.356,0.432,37.5,10.3,47.1,101.954374925,95.267632164,27.9,45.0,2020
"Suárez, Eugenio",553993,2020,231,29.0,13.0,0.332,0.342,0.431,29.5,14.4,44.7,101.191154545,94.886730076,31.7,41.7,2020
"Hicks, Aaron",543305,2020,211,18.0,19.4,0.351,0.374,0.38,29.8,6.9,38.2,99.738009846,93.99654093,27.9,39.4,2020
"Reyes, Franmil",614177,2020,241,28.6,10.0,0.341,0.342,0.444,31.3,12.9,44.9,103.394751806,96.328288182,38.5,46.0,2020
"Gurriel Jr., Lourdes",666971,2020,224,21.4,6.3,0.372,0.347,0.42,39.5,11.7,49.4,101.125280494,95.206539938,26.3,51.2,2020
"Sánchez, Jesús",660821,2020,29,37.9,13.8,0.139,0.246,0.31,21.4,7.1,64.3,104.308305714,97.972124286,25.0,54.4,2020
"Piña, Manny",444489,2020,45,24.4,6.7,0.328,0.374,0.449,46.4,10.7,35.7,98.46701,93.305863929,27.6,42.2,2020
"Hernandez, Yadiel",628450,2020,28,42.9,3.6,0.26,0.227,0.377,46.7,6.7,40.0,97.23769,93.151347333,32.4,58.7,2020
"Martínez, José A.",500874,2020,98,27.6,10.2,0.248,0.288,0.355,31.1,4.9,32.8,97.859365484,93.02302377,28.2,44.2,2020
"Engel, Adam",641553,2020,93,20.4,3.2,0.347,0.3,0.355,30.4,5.8,31.9,98.687134848,93.387865152,26.0,50.0,2020
"Peterson, Jace",607054,2020,61,32.8,24.6,0.344,0.343,0.401,30.8,7.7,42.3,100.201550769,94.150793846,35.2,37.6,2020
"Refsnyder, Rob",608701,2020,34,32.4,5.9,0.229,0.261,0.341,30.0,0.0,50.0,98.67968,94.418980526,28.6,51.7,2020
"Lux, Gavin",666158,2020,69,27.5,8.7,0.259,0.266,0.323,29.5,6.8,27.3,97.232295,92.631565,26.1,41.5,2020
"Crawford, J.P.",641487,2020,232,16.8,9.9,0.303,0.318,0.333,34.1,1.8,31.1,97.315126098,92.657563049,18.2,41.1,2020
"Ahmed, Nick",605113,2020,217,21.2,8.3,0.318,0.304,0.35,30.1,5.2,33.3,97.979172667,93.079952,27.4,48.2,2020
"Yastrzemski, Mike",573262,2020,225,24.4,13.3,0.407,0.364,0.434,35.0,10.9,42.3,99.26844913,93.715521022,24.7,39.1,2020
"Goodwin, Brian",571718,2020,164,32.9,10.4,0.305,0.298,0.398,41.3,10.9,41.3,99.35149587,94.073766739,33.7,40.0,2020
"Gregorius, Didi",544369,2020,237,11.8,6.3,0.348,0.311,0.324,35.3,4.2,27.9,96.139141064,92.158376631,19.0,53.5,2020
"Fowler, Dexter",451594,2020,101,27.7,9.9,0.31,0.292,0.351,33.9,4.8,27.4,96.071976774,92.057106452,31.7,45.5,2020
"Pujols, Albert",405395,2020,163,15.3,5.5,0.282,0.299,0.33,30.5,5.5,34.4,98.349771111,93.28479528,22.2,49.2,2020
"Davidson, Matt",571602,2020,47,27.7,8.5,0.268,0.339,0.438,36.7,16.7,56.7,101.299384,95.885777,27.8,48.5,2020
"Camargo, Johan",622666,2020,127,27.6,4.7,0.262,0.24,0.3,23.5,4.7,32.9,98.073732558,93.195430824,33.9,48.4,2020
"Gomes, Yan",543228,2020,119,18.5,5.0,0.332,0.338,0.393,38.9,5.6,37.8,97.909945778,93.332021573,22.4,49.6,2020
"Goldschmidt, Paul",502671,2020,231,18.6,16.0,0.387,0.396,0.432,42.3,10.7,40.9,99.2678272,93.874685503,23.7,40.6,2020
"Rendon, Anthony",543685,2020,232,13.4,16.4,0.395,0.39,0.385,39.2,6.3,40.5,98.602933924,93.634717389,14.7,40.5,2020
"Ohtani, Shohei",660271,2020,175,28.6,12.6,0.29,0.331,0.413,32.0,10.7,42.7,100.110699423,94.137870388,32.3,44.8,2020
"Vázquez, Christian",543877,2020,189,22.8,8.5,0.346,0.281,0.323,33.1,4.6,40.0,98.429126154,93.35878876,22.9,47.6,2020
"Smoak, Justin",475253,2020,132,31.8,7.6,0.265,0.26,0.331,33.3,3.8,39.7,98.890258974,93.926609103,31.4,43.1,2020
"Profar, Jurickson",595777,2020,202,13.9,7.4,0.335,0.338,0.354,35.5,3.2,27.7,96.940536711,92.4870825,20.1,47.1,2020
"Sanó, Miguel",593934,2020,205,43.9,8.8,0.317,0.326,0.564,31.3,22.9,57.3,107.128241875,98.788112737,42.6,47.3,2020
"Taveras, Leody",665750,2020,134,32.1,10.4,0.307,0.305,0.405,42.9,6.5,41.6,100.070743514,94.165448493,30.2,46.1,2020
"Wade Jr., LaMonte",664774,2020,44,20.5,9.1,0.285,0.266,0.273,26.7,0.0,30.0,97.458419333,92.878475667,15.4,40.6,2020
"Barreto, Franklin",620439,2020,28,53.6,0.0,0.089,0.142,0.27,16.7,0.0,41.7,102.107011667,96.245826364,56.3,51.1,2020
"Lowe, Brandon",664040,2020,224,25.9,11.2,0.385,0.384,0.479,37.2,17.5,43.1,101.582307353,95.064492574,35.7,46.9,2020
"Castro, Starlin",516770,2020,63,20.6,4.8,0.32,0.288,0.342,27.7,4.3,29.8,97.052031667,92.675780638,22.0,46.9,2020
"Hernández, César",514917,2020,261,21.8,9.2,0.335,0.33,0.382,37.3,4.0,37.3,98.999012093,93.787809064,19.8,43.6,2020
"Wendle, Joey",621563,2020,184,19.0,5.4,0.335,0.304,0.342,32.8,3.7,32.1,97.125920909,92.569623864,18.7,50.1,2020
"Cruz Jr., Nelson",443558,2020,214,27.1,11.7,0.411,0.383,0.5,39.4,15.0,47.2,102.723679524,95.93307824,34.2,47.6,2020
"McBroom, Ryan",643436,2020,85,35.3,4.7,0.33,0.3,0.445,29.4,13.7,31.4,98.770754231,93.565026275,37.6,45.5,2020
"Acuña Jr., Ronald",660670,2020,202,29.7,18.8,0.413,0.422,0.565,34.0,16.0,56.0,105.3485436,97.591202626,29.9,40.5,2020
"Quinn, Roman",596451,2020,116,33.6,4.3,0.254,0.245,0.338,22.9,2.9,25.7,97.427669667,92.793730339,30.1,52.0,2020
"Barnhart, Tucker",571466,2020,110,25.5,10.9,0.296,0.315,0.375,35.7,7.1,18.6,94.933612647,91.521144925,24.7,43.6,2020
"Torres, Gleyber",650402,2020,160,17.5,13.8,0.326,0.335,0.34,33.3,3.7,38.0,98.754019444,93.614987477,28.0,42.0,2020
"Ozuna, Marcell",542303,2020,267,22.5,14.2,0.444,0.434,0.533,39.1,15.4,54.4,103.534352941,96.562612663,31.4,46.3,2020
"d'Arnaud, Travis",518595,2020,184,27.2,8.7,0.392,0.385,0.503,42.2,11.2,57.8,103.400702414,96.99885113,30.9,50.3,2020
"Contreras, Willson",575929,2020,225,25.3,8.9,0.336,0.353,0.416,35.8,10.4,47.8,102.281617612,95.465128571,33.8,47.9,2020
"Trevino, Jose",624431,2020,83,18.1,3.6,0.3,0.319,0.371,31.3,12.5,40.6,100.154312813,94.405059206,20.0,41.8,2020
"Mendick, Danny",664901,2020,114,21.9,5.3,0.285,0.257,0.303,30.1,2.4,31.3,96.57916,92.289583415,25.3,42.3,2020
"Harrison, Monte",656509,2020,51,51.0,7.8,0.222,0.226,0.415,42.9,19.0,28.6,95.733787273,92.44551381,42.5,39.9,2020
"Allen, Greg",656185,2020,32,31.3,9.4,0.267,0.3,0.355,41.2,5.9,17.6,91.886351111,91.02485,38.6,46.7,2020
"Drury, Brandon",592273,2020,49,18.4,4.1,0.162,0.267,0.307,34.2,5.3,26.3,95.519291053,91.785742632,18.4,52.1,2020
"Thames, Eric",519346,2020,140,30.0,10.0,0.276,0.305,0.385,35.8,6.2,46.9,99.448036585,93.906994568,29.2,48.4,2020
"Bell, Josh",605137,2020,223,26.5,9.9,0.286,0.297,0.365,24.3,8.6,42.9,102.09961,95.3740285,33.6,45.9,2020
"Piscotty, Stephen",572039,2020,171,31.0,5.3,0.273,0.293,0.401,34.3,6.5,39.8,99.177777778,93.835064299,33.7,59.0,2020
"Mazara, Nomar",608577,2020,149,29.5,6.7,0.267,0.291,0.371,28.3,7.6,48.9,100.983635217,95.079862391,28.5,46.5,2020
"Kirk, Alejandro",672386,2020,25,16.0,4.0,0.418,0.344,0.394,25.0,5.0,50.0,104.860225,97.476916,21.6,43.5,2020
"Perez, Salvador",521692,2020,156,23.1,1.9,0.41,0.406,0.522,41.7,13.9,47.0,101.097460351,95.13199885,26.9,58.8,2020
"Gurriel Jr., Yuli",493329,2020,230,11.7,5.2,0.281,0.318,0.335,34.4,3.7,36.5,98.527696064,93.454652781,15.6,48.8,2020
"Flowers, Tyler",452095,2020,80,42.5,10.0,0.303,0.282,0.423,48.6,8.6,45.7,100.4444,94.954364857,36.5,45.1,2020
"Alvarez, Eddy",657193,2020,41,39.0,7.3,0.228,0.19,0.237,23.8,0.0,14.3,92.406346364,90.589419048,33.7,49.7,2020
"Ward, Taylor",621493,2020,102,27.5,7.8,0.314,0.309,0.393,31.8,4.5,47.0,101.364597576,95.238465152,24.0,44.8,2020
"Castro, Harold",605612,2020,54,20.4,9.3,0.369,0.33,0.377,44.7,2.6,36.8,97.525022632,92.846743421,24.1,51.8,2020
"Allen, Austin",664119,2020,32,43.8,3.1,0.233,0.168,0.275,23.5,0.0,29.4,95.288727778,91.993606471,36.9,50.8,2020
